motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021156|transcript:ENSMUST00000110636|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000045731|transcript:ENSMUST00000059339|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000040785|transcript:ENSMUST00000231915|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027001|transcript:ENSMUST00000028384|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000015766|transcript:ENSMUST00000058210|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000039533|transcript:ENSMUST00000037048|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031931|transcript:ENSMUST00000214456|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000063406|transcript:ENSMUST00000002837|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020074|transcript:ENSMUST00000020268|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000019817|transcript:ENSMUST00000121646|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000039934|transcript:ENSMUST00000198014|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000022297|transcript:ENSMUST00000179165|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028136|transcript:ENSMUST00000029783|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000041459|transcript:ENSMUST00000084125|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020570|transcript:ENSMUST00000076698|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000060935|transcript:ENSMUST00000095383|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025404|transcript:ENSMUST00000164161|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000007415|transcript:ENSMUST00000007559|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020409|transcript:ENSMUST00000020681|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000022353|transcript:ENSMUST00000080371|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031715|transcript:ENSMUST00000043359|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000032314|transcript:ENSMUST00000034866|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000036580|transcript:ENSMUST00000044116|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024231|transcript:ENSMUST00000080089|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000026249|transcript:ENSMUST00000027467|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025931|transcript:ENSMUST00000189400|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000036707|transcript:ENSMUST00000113360|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028577|transcript:ENSMUST00000107107|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024780|transcript:ENSMUST00000050148|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000037259|transcript:ENSMUST00000081982|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000032621|transcript:ENSMUST00000210489|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000055254|transcript:ENSMUST00000079828|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000022995|transcript:ENSMUST00000193703|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021967|transcript:ENSMUST00000022538|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000066037|transcript:ENSMUST00000148843|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000041124|transcript:ENSMUST00000212075|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000015776|transcript:ENSMUST00000102899|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030669|transcript:ENSMUST00000032906|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031284|transcript:ENSMUST00000172330|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030077|transcript:ENSMUST00000066905|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000019907|transcript:ENSMUST00000219759|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000093930|transcript:ENSMUST00000224188|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000034275|transcript:ENSMUST00000214357|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000062373|transcript:ENSMUST00000072113|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000087370|transcript:ENSMUST00000129449|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028248|transcript:ENSMUST00000098238|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000032010|transcript:ENSMUST00000034508|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000029822|transcript:ENSMUST00000114468|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000049047|transcript:ENSMUST00000086884|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020745|transcript:ENSMUST00000021091|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024259|transcript:ENSMUST00000060396|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000056073|transcript:ENSMUST00000218823|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031467|transcript:ENSMUST00000149565|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028411|transcript:ENSMUST00000030119|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000026123|transcript:ENSMUST00000156687|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030663|transcript:ENSMUST00000151254|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021832|transcript:ENSMUST00000022380|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021072|transcript:ENSMUST00000021471|strand:+	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000061244|transcript:ENSMUST00000162175|strand:-	12.79	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031133|transcript:ENSMUST00000033468|strand:-	10.67	tp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000063760|transcript:ENSMUST00000081989|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000001016|transcript:ENSMUST00000001042|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000059713|transcript:ENSMUST00000030606|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000018583|transcript:ENSMUST00000018727|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020642|transcript:ENSMUST00000020971|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000003623|transcript:ENSMUST00000003720|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025921|transcript:ENSMUST00000027053|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027782|transcript:ENSMUST00000029353|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000043456|transcript:ENSMUST00000206763|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000044700|transcript:ENSMUST00000054459|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000026885|transcript:ENSMUST00000161970|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000032531|transcript:ENSMUST00000142011|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028180|transcript:ENSMUST00000184802|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000026421|transcript:ENSMUST00000097561|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000017740|transcript:ENSMUST00000099092|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021987|transcript:ENSMUST00000022563|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000078515|transcript:ENSMUST00000102484|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000059208|transcript:ENSMUST00000234297|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000035575|transcript:ENSMUST00000043152|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028410|transcript:ENSMUST00000164233|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000029502|transcript:ENSMUST00000112512|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000048307|transcript:ENSMUST00000057486|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024241|transcript:ENSMUST00000068714|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000035851|transcript:ENSMUST00000156363|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030980|transcript:ENSMUST00000106550|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000016757|transcript:ENSMUST00000136066|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020268|transcript:ENSMUST00000144164|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000026819|transcript:ENSMUST00000052119|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000051177|transcript:ENSMUST00000131552|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030729|transcript:ENSMUST00000084935|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027668|transcript:ENSMUST00000091257|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027652|transcript:ENSMUST00000109486|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027834|transcript:ENSMUST00000029423|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000008575|transcript:ENSMUST00000107245|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000033751|transcript:ENSMUST00000036734|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000070348|transcript:ENSMUST00000093962|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000002346|transcript:ENSMUST00000110127|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000059182|transcript:ENSMUST00000204778|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000039917|transcript:ENSMUST00000136748|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025369|transcript:ENSMUST00000026433|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027067|transcript:ENSMUST00000077798|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000037791|transcript:ENSMUST00000049167|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000038095|transcript:ENSMUST00000065263|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000033863|transcript:ENSMUST00000036884|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027162|transcript:ENSMUST00000028583|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021428|transcript:ENSMUST00000223656|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000036422|transcript:ENSMUST00000039568|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000067336|transcript:ENSMUST00000087435|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024811|transcript:ENSMUST00000025729|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000006412|transcript:ENSMUST00000135941|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000029270|transcript:ENSMUST00000031198|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000090083|transcript:ENSMUST00000024817|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000054619|transcript:ENSMUST00000067752|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000022309|transcript:ENSMUST00000022921|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030982|transcript:ENSMUST00000059390|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031799|transcript:ENSMUST00000003575|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000042425|transcript:ENSMUST00000208130|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000040929|transcript:ENSMUST00000165566|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000064115|transcript:ENSMUST00000114292|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000032745|transcript:ENSMUST00000136471|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027598|transcript:ENSMUST00000029126|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000015568|transcript:ENSMUST00000015712|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000026643|transcript:ENSMUST00000081932|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000070520|transcript:ENSMUST00000094331|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025871|transcript:ENSMUST00000026989|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000036097|transcript:ENSMUST00000236895|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000006005|transcript:ENSMUST00000119161|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031601|transcript:ENSMUST00000034012|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000022789|transcript:ENSMUST00000023477|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000078894|transcript:ENSMUST00000099009|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000040037|transcript:ENSMUST00000074015|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000038034|transcript:ENSMUST00000139528|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024261|transcript:ENSMUST00000025110|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000026234|transcript:ENSMUST00000027438|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000041670|transcript:ENSMUST00000081544|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000023921|transcript:ENSMUST00000169611|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000023960|transcript:ENSMUST00000126032|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030084|transcript:ENSMUST00000163139|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000054679|transcript:ENSMUST00000067864|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024097|transcript:ENSMUST00000234503|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000053477|transcript:ENSMUST00000114985|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031232|transcript:ENSMUST00000151689|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027692|transcript:ENSMUST00000159236|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024617|transcript:ENSMUST00000102888|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025085|transcript:ENSMUST00000079360|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000002550|transcript:ENSMUST00000002625|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025939|transcript:ENSMUST00000117146|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000046204|transcript:ENSMUST00000089236|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000001419|transcript:ENSMUST00000001455|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000041153|transcript:ENSMUST00000037198|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000039191|transcript:ENSMUST00000037618|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000046562|transcript:ENSMUST00000060798|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000036667|transcript:ENSMUST00000045140|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000055067|transcript:ENSMUST00000128302|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000000594|transcript:ENSMUST00000000608|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020634|transcript:ENSMUST00000020962|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027419|transcript:ENSMUST00000028905|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000006134|transcript:ENSMUST00000006293|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000019775|transcript:ENSMUST00000131996|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000038160|transcript:ENSMUST00000039286|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027340|transcript:ENSMUST00000028815|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000090935|transcript:ENSMUST00000163402|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000046442|transcript:ENSMUST00000055438|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000045092|transcript:ENSMUST00000055676|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000068923|transcript:ENSMUST00000107503|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000068823|transcript:ENSMUST00000198174|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021831|transcript:ENSMUST00000022378|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027287|transcript:ENSMUST00000110711|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000039809|transcript:ENSMUST00000107749|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021377|transcript:ENSMUST00000021807|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000029775|transcript:ENSMUST00000068259|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020593|transcript:ENSMUST00000067124|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000040843|transcript:ENSMUST00000043235|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000020917|transcript:ENSMUST00000107389|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000030516|transcript:ENSMUST00000206612|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000036093|transcript:ENSMUST00000036541|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000042605|transcript:ENSMUST00000051950|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000045038|transcript:ENSMUST00000097275|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027589|transcript:ENSMUST00000108754|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028233|transcript:ENSMUST00000052712|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024654|transcript:ENSMUST00000049948|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000003420|transcript:ENSMUST00000003512|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021395|transcript:ENSMUST00000095797|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000061838|transcript:ENSMUST00000204224|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000069670|transcript:ENSMUST00000191234|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000053838|transcript:ENSMUST00000066496|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000041733|transcript:ENSMUST00000040421|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000022781|transcript:ENSMUST00000023467|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000021577|transcript:ENSMUST00000022062|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000048578|transcript:ENSMUST00000112121|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000019906|transcript:ENSMUST00000020057|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000038000|transcript:ENSMUST00000211870|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000059146|transcript:ENSMUST00000039431|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000037685|transcript:ENSMUST00000135930|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031314|transcript:ENSMUST00000143908|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000035247|transcript:ENSMUST00000042052|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000060681|transcript:ENSMUST00000077741|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024845|transcript:ENSMUST00000150627|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000007655|transcript:ENSMUST00000115453|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000018411|transcript:ENSMUST00000106992|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000029655|transcript:ENSMUST00000118316|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000032870|transcript:ENSMUST00000043200|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000017390|transcript:ENSMUST00000017534|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024614|transcript:ENSMUST00000025515|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000005982|transcript:ENSMUST00000186375|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000003762|transcript:ENSMUST00000128090|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000052957|transcript:ENSMUST00000065086|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000029467|transcript:ENSMUST00000179939|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028811|transcript:ENSMUST00000106054|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000025873|transcript:ENSMUST00000126071|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000069270|transcript:ENSMUST00000171127|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000024411|transcript:ENSMUST00000079081|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000027628|transcript:ENSMUST00000029158|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000089774|transcript:ENSMUST00000113975|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000038156|transcript:ENSMUST00000084696|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000031529|transcript:ENSMUST00000033929|strand:-	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000028034|transcript:ENSMUST00000166984|strand:+	10.67	fp	0
4-UAAAGUU	STREME-4	3.4e-004	ENSMUSG00000065954|transcript:ENSMUST00000084512|strand:-	10.67	fp	0
