motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000063142|transcript:ENSMUST00000145596|strand:-	10.44	fp	1
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000041570|transcript:ENSMUST00000048309|strand:-	10.44	fp	1
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000042599|transcript:ENSMUST00000002305|strand:-	10.44	fp	1
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033849|transcript:ENSMUST00000038252|strand:+	10.44	fp	1
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000026504|transcript:ENSMUST00000123409|strand:+	10.44	fp	1
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000034640|transcript:ENSMUST00000047906|strand:+	10.44	fp	1
1-AAUAAA	STREME-1	5.1e-003	ENSMUSG00000033417|transcript:ENSMUST00000081790|strand:-	10.44	fp	1
#
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000103092|transcript:ENSMUST00000192168|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000053475|transcript:ENSMUST00000065927|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020387|transcript:ENSMUST00000109090|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040936|transcript:ENSMUST00000051565|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000014361|transcript:ENSMUST00000014505|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000037572|transcript:ENSMUST00000111790|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030406|transcript:ENSMUST00000094790|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022602|transcript:ENSMUST00000023268|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020591|transcript:ENSMUST00000221049|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000001870|transcript:ENSMUST00000001927|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000033491|transcript:ENSMUST00000036426|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000031343|transcript:ENSMUST00000055966|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030790|transcript:ENSMUST00000033054|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000026875|transcript:ENSMUST00000172159|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028718|transcript:ENSMUST00000141933|strand:+	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020937|transcript:ENSMUST00000128650|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030862|transcript:ENSMUST00000033149|strand:-	12.88	tp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000027854|transcript:ENSMUST00000029447|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000036644|transcript:ENSMUST00000101270|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034912|transcript:ENSMUST00000037181|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000060708|transcript:ENSMUST00000071949|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000003575|transcript:ENSMUST00000076615|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000021986|transcript:ENSMUST00000022561|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000035726|transcript:ENSMUST00000046709|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000079056|transcript:ENSMUST00000028850|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000042133|transcript:ENSMUST00000090858|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000018415|transcript:ENSMUST00000070681|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020546|transcript:ENSMUST00000143203|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028124|transcript:ENSMUST00000029769|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000031149|transcript:ENSMUST00000033489|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000036062|transcript:ENSMUST00000107975|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000009739|transcript:ENSMUST00000176140|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000029090|transcript:ENSMUST00000030971|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000046691|transcript:ENSMUST00000177068|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040037|transcript:ENSMUST00000074015|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000002602|transcript:ENSMUST00000002677|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022751|transcript:ENSMUST00000023432|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000026384|transcript:ENSMUST00000064091|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000036964|transcript:ENSMUST00000047697|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028137|transcript:ENSMUST00000200342|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024533|transcript:ENSMUST00000115050|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000047423|transcript:ENSMUST00000054477|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000035776|transcript:ENSMUST00000037391|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020284|transcript:ENSMUST00000105397|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000050229|transcript:ENSMUST00000052455|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000052373|transcript:ENSMUST00000107167|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000011751|transcript:ENSMUST00000108362|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000004221|transcript:ENSMUST00000114133|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000074682|transcript:ENSMUST00000099207|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034731|transcript:ENSMUST00000226342|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000043940|transcript:ENSMUST00000053177|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000063273|transcript:ENSMUST00000193266|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022602|transcript:ENSMUST00000023268|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000002343|transcript:ENSMUST00000019679|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000052040|transcript:ENSMUST00000063694|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022436|transcript:ENSMUST00000151146|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024622|transcript:ENSMUST00000236068|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000073678|transcript:ENSMUST00000097739|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000061751|transcript:ENSMUST00000114973|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000018931|transcript:ENSMUST00000019075|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000029705|transcript:ENSMUST00000004097|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000033918|transcript:ENSMUST00000136252|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000025089|transcript:ENSMUST00000026076|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000045193|transcript:ENSMUST00000105365|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032531|transcript:ENSMUST00000142011|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000031266|transcript:ENSMUST00000033621|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000031508|transcript:ENSMUST00000169782|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000052144|transcript:ENSMUST00000063854|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024065|transcript:ENSMUST00000024860|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000021589|transcript:ENSMUST00000022078|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020102|transcript:ENSMUST00000211781|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000026313|transcript:ENSMUST00000097644|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000064061|transcript:ENSMUST00000121869|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000031144|transcript:ENSMUST00000069520|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000019822|transcript:ENSMUST00000155411|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000054256|transcript:ENSMUST00000150779|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000038708|transcript:ENSMUST00000212183|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000029070|transcript:ENSMUST00000030947|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000070509|transcript:ENSMUST00000119206|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034591|transcript:ENSMUST00000039956|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030471|transcript:ENSMUST00000118927|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022545|transcript:ENSMUST00000129049|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000038156|transcript:ENSMUST00000084696|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000036264|transcript:ENSMUST00000036796|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034445|transcript:ENSMUST00000237814|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000049281|transcript:ENSMUST00000171835|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000039419|transcript:ENSMUST00000114641|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000042797|transcript:ENSMUST00000206389|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000042271|transcript:ENSMUST00000112916|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000037533|transcript:ENSMUST00000102743|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000057455|transcript:ENSMUST00000082070|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030083|transcript:ENSMUST00000203272|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000026833|transcript:ENSMUST00000028177|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000037395|transcript:ENSMUST00000192158|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000054792|transcript:ENSMUST00000197336|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000039911|transcript:ENSMUST00000038562|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000057137|transcript:ENSMUST00000074949|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032840|transcript:ENSMUST00000049138|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020116|transcript:ENSMUST00000020317|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000029461|transcript:ENSMUST00000049053|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000048429|transcript:ENSMUST00000062125|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000001127|transcript:ENSMUST00000136451|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000069170|transcript:ENSMUST00000125698|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000027015|transcript:ENSMUST00000028403|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028136|transcript:ENSMUST00000029783|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000044252|transcript:ENSMUST00000234428|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030284|transcript:ENSMUST00000249329|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040111|transcript:ENSMUST00000121357|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040667|transcript:ENSMUST00000178253|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000044636|transcript:ENSMUST00000061457|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000033730|transcript:ENSMUST00000225200|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000054162|transcript:ENSMUST00000119068|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020745|transcript:ENSMUST00000021091|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028101|transcript:ENSMUST00000064900|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032480|transcript:ENSMUST00000198443|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000036585|transcript:ENSMUST00000131348|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000026188|transcript:ENSMUST00000027380|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000018040|transcript:ENSMUST00000018184|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000055053|transcript:ENSMUST00000105321|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032293|transcript:ENSMUST00000034843|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000053550|transcript:ENSMUST00000117452|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028785|transcript:ENSMUST00000095807|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000001017|transcript:ENSMUST00000107343|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020882|transcript:ENSMUST00000017552|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000018427|transcript:ENSMUST00000018571|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034958|transcript:ENSMUST00000146030|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000038628|transcript:ENSMUST00000039551|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000021965|transcript:ENSMUST00000022536|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000049670|transcript:ENSMUST00000051772|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024983|transcript:ENSMUST00000223690|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000058297|transcript:ENSMUST00000121820|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034613|transcript:ENSMUST00000067918|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040904|transcript:ENSMUST00000176116|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022421|transcript:ENSMUST00000023057|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024002|transcript:ENSMUST00000120276|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000013033|transcript:ENSMUST00000124355|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000029009|transcript:ENSMUST00000069604|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000038065|transcript:ENSMUST00000190641|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030209|transcript:ENSMUST00000053880|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022214|transcript:ENSMUST00000150019|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000000416|transcript:ENSMUST00000148602|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022892|transcript:ENSMUST00000227723|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020069|transcript:ENSMUST00000020263|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000012117|transcript:ENSMUST00000144668|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028954|transcript:ENSMUST00000068825|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000038500|transcript:ENSMUST00000172429|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000027639|transcript:ENSMUST00000123932|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000067242|transcript:ENSMUST00000198518|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000047649|transcript:ENSMUST00000047036|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000042757|transcript:ENSMUST00000049452|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000045302|transcript:ENSMUST00000201821|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000021453|transcript:ENSMUST00000021903|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000021975|transcript:ENSMUST00000239450|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032786|transcript:ENSMUST00000133617|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028894|transcript:ENSMUST00000184454|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040147|transcript:ENSMUST00000168613|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000001506|transcript:ENSMUST00000001547|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020650|transcript:ENSMUST00000177962|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000045092|transcript:ENSMUST00000055676|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034336|transcript:ENSMUST00000037636|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000019876|transcript:ENSMUST00000075992|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032867|transcript:ENSMUST00000049474|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000056258|transcript:ENSMUST00000070256|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000052852|transcript:ENSMUST00000121469|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024163|transcript:ENSMUST00000146923|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000041977|transcript:ENSMUST00000152006|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000075415|transcript:ENSMUST00000073879|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000027751|transcript:ENSMUST00000200439|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028221|transcript:ENSMUST00000029875|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032777|transcript:ENSMUST00000205444|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000001062|transcript:ENSMUST00000155869|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020124|transcript:ENSMUST00000220377|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000023030|transcript:ENSMUST00000138843|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024360|transcript:ENSMUST00000025218|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000034820|transcript:ENSMUST00000236206|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000070709|transcript:ENSMUST00000098639|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000026275|transcript:ENSMUST00000027494|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032238|transcript:ENSMUST00000034766|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000035311|transcript:ENSMUST00000151273|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000029559|transcript:ENSMUST00000031538|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000032329|transcript:ENSMUST00000214771|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000028423|transcript:ENSMUST00000030133|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000023068|transcript:ENSMUST00000023830|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000024335|transcript:ENSMUST00000154232|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000051359|transcript:ENSMUST00000168992|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000025766|transcript:ENSMUST00000143841|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000026565|transcript:ENSMUST00000111427|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000037236|transcript:ENSMUST00000166793|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000000420|transcript:ENSMUST00000000430|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000015829|transcript:ENSMUST00000192069|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030922|transcript:ENSMUST00000207270|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000003279|transcript:ENSMUST00000133983|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000021540|transcript:ENSMUST00000069557|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000051166|transcript:ENSMUST00000065716|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000049303|transcript:ENSMUST00000059295|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000043424|transcript:ENSMUST00000057110|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000046861|transcript:ENSMUST00000050067|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000001424|transcript:ENSMUST00000164915|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000019856|transcript:ENSMUST00000218659|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040711|transcript:ENSMUST00000038753|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000006010|transcript:ENSMUST00000111913|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000022861|transcript:ENSMUST00000137311|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040731|transcript:ENSMUST00000202622|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000003518|transcript:ENSMUST00000151678|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000020752|transcript:ENSMUST00000140174|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000040447|transcript:ENSMUST00000045303|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000006423|transcript:ENSMUST00000115248|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000042719|transcript:ENSMUST00000151458|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000057716|transcript:ENSMUST00000061740|strand:+	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000017132|transcript:ENSMUST00000151165|strand:-	12.88	fp	0
2-CCCAAGA	STREME-2	1.9e-001	ENSMUSG00000030123|transcript:ENSMUST00000015511|strand:-	12.88	fp	0
