"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000100794","Gm29667",NA,"processed_pseudogene","1",100210516,100211005,52.45,1.18961778990403,0,6.12070928576366,0,1,1,0,3.37010765064689,0,1.82181793753785,3.13539894114345,0,0
"ENSMUSG00000100801","Gm15459",NA,"processed_pseudogene","5",5831615,5833555,48.79,6443.95413426434,0.289277246303037,2.29006710443993,0.12631824008222,0.899480018411016,0.987584779453954,6113.23680293149,977.331218687597,354.591330364067,11766.2111495882,15891.2469666954,2794.28010837191,7210.78136321179
"ENSMUSG00000100862","Atp6-ps",NA,"unprocessed_pseudogene","1",24653055,24653732,36.14,10951.4678315969,-0.301378444252388,0.793677191382357,-0.379724209697237,0.704150147158402,0.95551959614926,12916.1082027278,11631.9265562077,11609.7259554622,5181.25021435764,3487.60875553189,21804.2869766196,10029.3681602717
"ENSMUSG00000100863","Gm12669",620016,"processed_pseudogene","4",91693784,91694792,46.78,34.8613909135143,-0.086366928227602,1.92991852114279,-0.044751593023969,0.964305309575278,0.995809219705158,37.3898275408654,22.7482266418665,33.8166118875813,30.9709049381434,39.7150532544837,34.6193995727494,44.7697125589107
"ENSMUSG00000101013","A630072M18Rik",320770,"lncRNA","5",21155987,21161396,47.93,133.055511733995,0.693275933236732,1.93887838688289,0.357565455330751,0.720668533961265,0.958172700397802,178.64028713969,233.379954807297,228.020583013405,4.55454484384462,65.8433777640124,76.1626790600486,144.787155509669
"ENSMUSG00000101111","Gm28437",NA,"unprocessed_pseudogene","1",24652270,24653052,38.95,11177.5198305709,-1.44536984396783,0.564020676394279,-2.56261854300788,0.0103886116673647,0.146948603514193,7588.05777815451,9887.89584699797,7425.16178160178,5439.03745251924,6572.84131361704,27884.4426672965,13445.201973809
"ENSMUSG00000101188","Eif4a-ps4",NA,"transcribed_processed_pseudogene","1",60743091,60744308,48.6,65.5616192041566,-0.150767518601456,1.48598734410011,-0.101459490351688,0.919185713582243,0.989063929767094,58.1619539524572,69.9297337509229,75.3627350637526,64.6745367825936,61.6628458424878,66.271422039263,62.8681069976193
"ENSMUSG00000101249","Gm29216",NA,"unprocessed_pseudogene","1",24654787,24655278,40.24,14382.0588572625,0.334246048271108,0.548320069271756,0.609582006938087,0.542138733737827,0.907149549205845,17559.7170620392,17813.5465144068,15678.3474599938,11674.2093437425,10091.8040585604,17760.7411065225,10096.0464555722
"ENSMUSG00000101316","Gm12663",NA,"processed_pseudogene","11",16585109,16586066,44.26,22.6792943908618,0.237889839099247,2.75905344218379,0.0862215408596642,0.931290307341105,0.991826053052221,10.3860632057959,29.4884419431603,1.9323778221475,56.4763560636733,42.8504521956271,12.8586341270212,4.76273537860752
"ENSMUSG00000101431","Gm7901",NA,"processed_pseudogene","8",76438228,76439824,57.86,18.559814688731,-1.98748439974598,2.51079442862933,-0.791575916006383,0.428607994513815,0.85696215757746,6.23163792347756,14.3229575152493,34.7828007986551,13.6636345315339,11.4964627841926,22.7498911478067,26.6713181202021
"ENSMUSG00000101878","Gm8203",NA,"processed_pseudogene","6",116150698,116151084,53.75,4.03060995889001,-1.38348544434579,4.46313399755103,-0.309980709766932,0.756575625709825,0.965599678074617,2.07721264115919,2.52758073798517,6.76332237751626,1.82181793753785,4.1805319215246,9.89125702078553,0.952547075721504
"ENSMUSG00000101939","Gm28438",NA,"transcribed_unprocessed_pseudogene","1",24651856,24652200,33.62,208.319879284058,-11.4411417068378,2.85864665891842,-4.00229306799553,6.27315268024156e-05,0.00477853993696979,0,91.8354334801277,40.5799342650976,0,263.373511056049,730.963893836051,331.486382351083
"ENSMUSG00000101970","Chaserr",69170,"lncRNA","7",73189549,73211743,37.62,390.558488497212,-1.94863181552851,1.0394017718275,-1.87476283795667,0.0608253577730136,0.399655705655384,103.860632057959,959.638153521701,241.547227768438,319.729048037892,307.269096232058,561.823398780618,240.041863081819
"ENSMUSG00000102070","Gm28661",NA,"unprocessed_pseudogene","1",24653966,24654646,38.77,11406.5137191901,-0.54196463202105,0.701231716146861,-0.772875241580695,0.439596218498337,0.863502739520506,10957.2966821147,14136.759067551,9649.32865489356,6343.57005850679,6851.89181937881,23600.5392515943,8306.21050029152
"ENSMUSG00000102101","Zbtb11os1",NA,"lncRNA","16",55786468,55794980,46.29,118.087776918144,-1.13314269464847,1.53804365341766,-0.736742869508632,0.461278731500709,0.874593386238862,77.8954740434695,235.907535545282,84.0584352634164,54.6545381261354,32.3991223918156,147.379729609704,194.319603447187
"ENSMUSG00000102215","Gm2464",NA,"lncRNA","3",13535039,13536889,49.22,24.2537566368723,-5.22574287324162,3.88438386184747,-1.34532092066621,0.178521620381152,0.650810499239158,0,102.78828334473,11.594266932885,11.841816593996,29.2637234506722,0,14.2882061358226
"ENSMUSG00000102252","Snrpn",20646,"protein_coding","7",59632243,59789967,37.11,12681.6477948748,-0.132611929858867,0.43551620823005,-0.304493672917031,0.760751812334206,0.966556400969334,11206.5621990538,15563.1571306873,11937.2639963162,11422.7984683623,14070.6253148714,15176.1556469912,9394.9718078412
"ENSMUSG00000102349","Gm37376",NA,"TEC","19",5851969,5852421,43.71,4592.5218156806,2.27428186884525,0.64825509983029,3.50831311537795,0.000450957947714053,0.0195432240537529,10865.8993259037,2568.86455670559,8965.26690585334,4018.93037020849,1236.3923157909,2269.0543605682,2223.24487473399
"ENSMUSG00000102428","Pcdhga12",93724,"protein_coding","18",37898633,37974926,45.56,218.307471690992,0.271406038148141,2.13915669820073,0.126875248726016,0.899039136958091,0.987569103800077,96.5903878139022,687.501960731965,239.61484994629,187.647247566398,156.769947057172,0,160.027908721213
"ENSMUSG00000102543","Pcdhgc5",93708,"protein_coding","18",37952566,37974926,50.32,924.994341291491,1.0780540179863,0.872612225129098,1.23543309037048,0.21666936388881,0.691855432466303,1395.88689485897,535.847116452855,834.787219167721,1070.31803830349,1315.82242229987,339.270115812944,983.028582144592
"ENSMUSG00000102627","Snurf",84704,"protein_coding","7",59645197,59654797,39.13,102.465617733047,0.534718935844279,1.2876486623061,0.415267729076524,0.677945922431923,0.949709260991398,102.82202573738,165.135274881698,102.416024573818,112.952712127347,91.9717022735411,78.1409304642057,63.8206540733408
"ENSMUSG00000102697","Pcdhac2",353237,"protein_coding","18",37276556,37320710,42.49,593.475374887731,2.12826694732336,0.706333977055366,3.01311704725842,0.00258579164736871,0.0637418866117699,1380.30780005028,865.275139303588,294.687617877494,267.807236818064,714.870958580706,227.498911478067,403.879960105918
"ENSMUSG00000102824","Pdcd5-ps",NA,"transcribed_processed_pseudogene","1",189009640,189010020,46.46,22.3694879768474,-1.92947967046733,2.33295585305006,-0.827053657249779,0.408206649442041,0.845037857322291,9.34745688521634,28.6459150304985,17.3914003993275,16.3963614378406,13.5867287449549,45.4997822956134,25.7187710444806
"ENSMUSG00000102869","Norad",347740,"lncRNA","2",156229977,156234978,45.86,8205.25468052447,1.0493155991838,0.440785406361799,2.38055884799987,0.0172863997251532,0.200405862732281,12002.1346406178,7179.17182279053,11530.4984647541,7695.35896815987,7430.89549050997,5062.34534323803,6536.37803360096
"ENSMUSG00000102918","Pcdhgc3",93706,"protein_coding","18",37939417,37974926,49.73,1555.65146510062,0.250577501140217,0.770015955204483,0.325418583143091,0.74486429292507,0.963348728112037,1994.12413551282,470.130017265241,1961.36348947972,1657.85432315944,1453.77997571018,1218.60286496078,2133.70544961617
"ENSMUSG00000102961","Gm19918",NA,"TEC","1",156506115,156506514,47,50.1173141532955,1.04519041647754,1.66286345641127,0.628548551264233,0.529644651700364,0.901069266030808,78.9340803640491,61.5044646243057,43.4785009983188,31.8818139069123,58.5274469013443,33.6302738706708,42.8646184074677
"ENSMUSG00000102976","Zc3h11a",70579,"protein_coding","1",133547600,133589118,41.85,706.075904701727,1.13801016422137,0.893012195598562,1.27435008147744,0.202539374998322,0.678591613241328,964.865271818442,1602.4861878826,343.963252342256,407.176309039709,747.270080972521,217.607654457282,659.162576399281
"ENSMUSG00000103034","Gm8797",NA,"protein_coding","3",5815866,5816355,48.57,180.500794961106,-0.779014880346302,1.19328630297337,-0.652831494340621,0.513864917303787,0.893105005557844,141.250459598825,257.813235274487,162.31973706039,113.863621096115,103.468165057734,333.335361600472,151.454985039719
"ENSMUSG00000103144","Pcdhga1",93709,"protein_coding","18",37794846,37974926,45.13,198.185756400308,9.16962713277595,2.13564584485588,4.29360849078174,1.75792352205107e-05,0.00230650727512288,102.82202573738,872.857881517544,104.348402395965,198.578155191625,108.693829959639,0,0
"ENSMUSG00000103472","Pcdhga7",93715,"protein_coding","18",37847817,37974926,45.72,480.853884491133,1.0046841469789,3.12101313387622,0.321909618410065,0.74752116630168,0.963348728112037,765.45285826716,568.705666046662,277.296217478167,541.079927448741,450.452314544275,0,762.990207652925
"ENSMUSG00000103864","Gm37415",NA,"TEC","5",124562760,124564942,61.48,11.7429027638774,0.707431055777996,4.2559762874807,0.166220629062,0.867983325629755,0.98055899544288,3.11581896173878,51.394141672365,1.9323778221475,0,21.9477925880041,0,3.81018830288602
"ENSMUSG00000103922","Gm6123",NA,"processed_pseudogene","1",4841354,4842422,48.92,82.9653452810703,0.261678154020452,2.07420741447286,0.126158142235238,0.899606744221228,0.987584779453954,109.053663660857,87.6227989168191,0.966188911073751,67.4072636889004,133.777021488787,102.86907301617,79.0614072848849
"ENSMUSG00000103953","Gm29718",NA,"transcribed_processed_pseudogene","1",136720772,136721248,54.09,8.46171154320214,0.101812674976734,4.10777415497706,0.0247853633465646,0.980226165830585,0.997773891654274,12.4632758469551,5.05516147597033,0,16.3963614378406,2.0902659607623,9.89125702078553,13.3356590601011
"ENSMUSG00000103998","Gm38025",NA,"lncRNA","3",31378516,31424473,42.25,64.4547419124234,0.579621128533128,1.85144600783522,0.313064019193756,0.754232024541377,0.965254869859634,83.0885056463675,181.985813134932,18.3575893104013,34.6145408132191,21.9477925880041,44.5106565935349,66.6782953005053
"ENSMUSG00000104113","Gm37292",NA,"TEC","7",30907782,30908539,53.43,30.4637628338706,-6.79818709791877,4.60515045837146,-1.47621389558743,0.139886480378725,0.594805373873736,0,140.701994414508,16.4252114882538,0,13.5867287449549,42.5324051893778,0
"ENSMUSG00000104117","Gm20743",433374,"lncRNA","1",164690702,164764344,42.35,114.742039551071,1.18509974792488,1.79005636049162,0.662046052896011,0.507941707769158,0.89101004154053,203.5668388336,253.600600711178,72.4641683305314,81.9818071892031,12.5415957645738,50.4454108060062,128.593855222403
"ENSMUSG00000104208","Gm37401",NA,"lncRNA","9",108214288,108215472,41.6,106.111031828429,0.805732817662979,1.23702741946615,0.651345964514431,0.514823183409841,0.893188462414179,171.370042895633,107.8434448207,93.7203243741539,61.9418098762868,111.829228900783,98.9125702078553,97.1598017235934
"ENSMUSG00000104222","Gm7292",NA,"lncRNA","6",117693303,117695876,46.7,83.41798883312,0.636399626470134,1.84099945730259,0.345681593737448,0.729582018528736,0.961351660138229,88.2815372492654,251.915546885855,10.6280780218113,68.3181726576693,51.2115160386763,31.6520224665137,81.9190485120494
"ENSMUSG00000104241","Gm9442",NA,"processed_pseudogene","3",51310265,51310583,55.17,7.04859358941799,0,6.12070928575367,0,1,1,0,46.3389801963947,0,0.910908968768924,2.0902659607623,0,0
"ENSMUSG00000104303","Gm36976",NA,"TEC","3",43501608,43502717,47.3,13.7046795444469,-4.77786245625149,5.28521373007052,-0.904005533223297,0.365992467383447,0.822537720334848,0,49.7090878470416,0,12.7527255627649,22.9929255683853,0,10.4780178329365
"ENSMUSG00000104523","Gm37335",NA,"lncRNA","1",36144465,36145527,49.67,42.9539822581647,-1.05331830238089,2.12278668552221,-0.496196018923954,0.619756119520318,0.933603596310565,9.34745688521634,157.552532667742,46.3770677315401,31.8818139069123,16.7221276860984,18.7933883394925,20.0034885901516
"ENSMUSG00000104861","3110039M20Rik",67293,"lncRNA","12",49436435,49523055,37.83,81.4598588529219,0.21753386018515,1.69818336605157,0.128097980779859,0.898071433989042,0.9873089904209,91.3973562110042,204.734039776798,29.9518562432863,27.3272690630677,59.5725798817255,130.564592674369,26.6713181202021
"ENSMUSG00000104868","Nwd2os",NA,"TEC","5",63803513,63808237,48.76,95.3478823086838,0,3.14423334634992,0,1,1,0,431.373779282802,72.4641683305314,24.5945421567609,139.002686390693,0,0
"ENSMUSG00000104960","Snhg8",NA,"lncRNA","3",123301192,123302578,53.06,65.30382548481,0.825898062925831,1.56281684455564,0.528467597340661,0.597174831021234,0.92774165166706,64.3935918759348,118.796294685303,83.0922463523426,41.9018125633705,76.2947075678239,32.6411481685922,40.0069771803032
"ENSMUSG00000105055","Gm43079",NA,"lncRNA","3",36143008,36145595,47.49,31.8371901068296,3.29177234484804,2.62255951855664,1.25517545800437,0.209415072627848,0.682509699049124,37.3898275408654,60.661937711644,21.2561560436225,22.7727242192231,73.1593086266804,0,7.62037660577203
"ENSMUSG00000105263","Gm42427",NA,"TEC","5",44295322,44300613,52.61,52.306302886482,2.7515200268018,2.43126267968598,1.13172470000534,0.257750193810129,0.740417596435534,70.6252297994124,104.473337170054,61.8360903087201,45.5454484384462,62.7079788228689,0,20.9560356658731
"ENSMUSG00000105388","Rpl36a-ps2",NA,"transcribed_processed_pseudogene","3",145584775,145585095,48.29,4.22573477209434,-0.713768092329764,4.20631458817908,-0.169689660002048,0.865254206260627,0.979886459645203,4.15442528231837,5.89768838863205,2.89856673322125,0.910908968768924,2.0902659607623,7.91300561662842,5.71528245432903
"ENSMUSG00000105814","Mir703",735265,"miRNA","5",98623415,98623523,31.19,8.24376619576087,1.10814994333931,3.31739211321057,0.334042496491875,0.738347491103503,0.963254476240775,7.27024424405715,11.7953767772641,8.69570019966376,12.7527255627649,10.4513298038115,1.97825140415711,4.76273537860752
"ENSMUSG00000105867","Tmem217rt",115490131,"protein_coding","5",108513939,108515788,66.38,268.615106504225,-0.170376021785373,0.9612218842658,-0.177249420320376,0.859312478363498,0.979570113512557,235.763634771568,347.121088016629,292.755240055347,173.072704066095,300.998298349771,181.010003480375,349.584776789792
"ENSMUSG00000105879","Gm6204",NA,"processed_pseudogene","3",53599843,53600299,56.02,1.48794229950644,-2.93866196512745,6.00595549223715,-0.489291332399273,0.624635456597425,0.933921276597543,0,2.52758073798517,0,1.82181793753785,3.13539894114345,1.97825140415711,0.952547075721504
"ENSMUSG00000106037","Gm4332",NA,"processed_pseudogene","3",119503165,119503510,49.42,26.7074804567481,-2.38586786951548,2.17854679264717,-1.09516484914074,0.273444422285842,0.755113351633215,8.30885056463675,26.9608612051751,19.323778221475,24.5945421567609,20.902659607623,56.3801650184775,30.4815064230881
"ENSMUSG00000106133","Gm3724",NA,"processed_pseudogene","5",24323314,24323662,50.14,2.28649711776705,-0.915360029528121,5.33107690040701,-0.171702649695081,0.863671302598538,0.979570113512557,1.03860632057959,4.21263456330861,0.966188911073751,2.73272690630677,3.13539894114345,2.96737710623566,0.952547075721504
"ENSMUSG00000106379","Lhfpl3",269629,"protein_coding","5",22951057,23480595,40.88,803.194391230772,0.338647645917627,1.01781539758813,0.332720104962162,0.739345571846655,0.963348728112037,559.808806792401,677.391637780024,447.345465827147,1641.4579617216,1410.92952351455,657.768591882238,227.65875109744
"ENSMUSG00000106831","Ube2n-ps1",NA,"processed_pseudogene","5",76380459,76380917,45.75,351.60357248806,-0.60115238062995,0.81597749774005,-0.736726665005977,0.461288587779906,0.874593386238862,291.848376082866,355.546357143247,314.977585010043,327.016319788044,286.366436624435,555.888644568147,329.58128819964
"ENSMUSG00000106847","Peg13",353342,"lncRNA","15",72677449,72682173,51.56,615.730001173036,0.169653051447619,1.0329651935197,0.164238884825874,0.869543091046618,0.98135857400695,583.696752165731,302.467161645558,724.641683305314,569.318105480577,1092.1639644983,245.303174115481,792.519167000292
"ENSMUSG00000106864","Gtf3c2",71752,"protein_coding","5",31313349,31337488,44.12,747.873853986568,-0.332021296839552,1.1808504799274,-0.28117132734702,0.778578995363789,0.972301676542865,557.731594151242,759.959275220873,968.121288895899,889.958062487239,655.29837869898,102.86907301617,1301.17930543557
"ENSMUSG00000106918","Mrpl33",66845,"protein_coding","5",31754279,31821728,45.57,486.178661953046,-1.44092662118021,0.761852257187552,-1.89134652760565,0.0585781015574683,0.392387834257725,265.883218068376,690.872068382612,325.605663031854,319.729048037892,357.435479290353,737.8877737506,705.837383109635
"ENSMUSG00000107002","Ncbp2as2",106264,"protein_coding","16",31765868,31767312,54.53,723.406208518594,-1.62809998268685,0.675567288113976,-2.40997456705182,0.0159536326044305,0.192234296076127,363.512212202858,594.824000339176,551.693868223112,517.396294260749,789.075400187767,1424.34101099312,823.00067342338
"ENSMUSG00000107068","Gm42742",67278,"protein_coding","7",126614223,126620269,55.73,215.670914311706,0.444749004645184,1.25241546853528,0.355112992308633,0.722504943710144,0.958813157241599,200.451019871862,298.25452708225,100.48364675167,394.423583476944,221.568191840804,82.0974332725199,212.417997885895
"ENSMUSG00000107092","Gm7993",NA,"processed_pseudogene","5",96122099,96123482,47.69,103.394054076422,-0.43947359628268,2.1593458147728,-0.203521637560828,0.83872733524297,0.978012568184799,87.2429309286859,164.292747969036,0.966188911073751,166.696341284713,67.9336437247747,139.466723993076,97.1598017235934
"ENSMUSG00000107176","Gm9794",NA,"processed_pseudogene","6",66852305,66852727,48.7,12.0492931938691,-3.26860917452679,3.01315240906498,-1.08478056559412,0.278018855056606,0.75784160557505,2.07721264115919,8.42526912661722,7.72951128859001,14.5745435003028,11.4964627841926,26.7063939561209,13.3356590601011
"ENSMUSG00000107230","Gm19265",75355,"lncRNA","6",85938605,85986337,45.68,24.8308266564296,-6.70993187268352,3.29535630753929,-2.03617795663922,0.04173248891398,0.32666738007856,0,92.6779603927894,17.3914003993275,9.10908968768924,14.6318617253361,25.7172682540424,14.2882061358226
"ENSMUSG00000107283","Mpv17",17527,"protein_coding","5",31297998,31311595,47.65,1419.64935753195,-0.762244343664815,0.623561986408905,-1.22240348237804,0.221555083011361,0.697607907104911,1397.96410750013,1211.55370040756,829.956274612353,1078.51621902241,677.246171286984,2847.69289628415,1894.61613361007
"ENSMUSG00000107331","Gm42732",NA,"TEC","5",73468707,73469903,43.02,24.783457276276,0.270493853643719,2.46084089297771,0.109919277762168,0.912473393740643,0.988936042906628,9.34745688521634,90.992906567466,7.72951128859001,30.0599959693745,19.8575266272418,6.92387991454987,8.57292368149354
"ENSMUSG00000107369","Gstm2-ps1",NA,"processed_pseudogene","5",116770967,116771623,51.14,31.4938925347238,-0.0422329151046467,2.11657461872745,-0.0199534260360915,0.984080525798838,0.997773891654274,37.3898275408654,41.2838187204244,26.0871005989913,28.2381780318366,10.4513298038115,47.4780336997705,29.5289593473666
"ENSMUSG00000107383","Gm4366",NA,"processed_pseudogene","7",116423745,116425086,52.46,28.8851895212004,-1.9235233457946,2.14318902309426,-0.897505224722312,0.36944938671664,0.823702895848458,10.3860632057959,42.1263456330861,23.18853386577,30.9709049381434,16.7221276860984,44.5106565935349,34.2916947259742
"ENSMUSG00000107470","Gm3375",NA,"processed_pseudogene","7",3230842,3231636,57.11,774.156387250091,-0.610452972467192,1.74362453687476,-0.350105747858629,0.726259337391235,0.960187249470116,728.063030726295,641.16298053557,1.9323778221475,829.83807054849,994.966597322854,1310.59155525408,912.540098541201
"ENSMUSG00000107585","3300002P13Rik",NA,"lncRNA","7",3469797,3479127,48.38,87.1304196567342,1.25751703460154,1.49951956745424,0.838613287812205,0.401686351643963,0.841838615950281,119.439726866653,125.536509986597,65.7008459530151,115.685439033653,83.6106384304919,75.17355335797,24.7662239687591
"ENSMUSG00000107770","Gm44126",118567384,"processed_pseudogene","6",76261399,76261912,45.33,14.8760856686472,-0.250703297025187,3.27808007516644,-0.0764786982857514,0.939038260638908,0.993669946619039,15.5790948086939,32.0160226811454,4.83094455536876,0,14.6318617253361,23.7390168498853,13.3356590601011
"ENSMUSG00000107928","Gm45140",NA,"protein_coding","6",87765843,87812777,47.58,85.955869961418,-8.95518724955245,3.02515204881223,-2.96024368529461,0.00307395790867079,0.0715755945720359,0,173.560544008315,21.2561560436225,36.436358750757,180.808005605939,1.97825140415711,187.651773917136
"ENSMUSG00000108079","Gm44210",NA,"lncRNA","6",87705946,87736501,49.67,44.1434524688145,2.08269825433691,2.54543208064994,0.81821010671207,0.413237225126833,0.848806452974215,36.3512212202858,49.7090878470416,111.111724773481,73.7836264702828,20.902659607623,0,17.1458473629871
"ENSMUSG00000108231","Gm4045",NA,"processed_pseudogene","6",66723001,66723310,46.77,24.2136547443302,-1.84056180567211,2.35161613492856,-0.782679527638138,0.433815327181141,0.861689608518398,10.3860632057959,42.9688725457478,9.66188911073752,16.3963614378406,15.6769947057172,54.4019136143204,20.0034885901516
"ENSMUSG00000108358","Gm44509",NA,"TEC","7",55623267,55624590,37.99,162.864914911885,0.339339177350958,1.32744524955426,0.2556332756209,0.798234021671187,0.974818278737757,86.2043246081062,578.815988998603,131.40169190603,61.0309009075179,146.318617253361,79.1300561662842,57.1528245432903
"ENSMUSG00000108435","Gm45051",NA,"lncRNA","6",72324012,72325594,53.57,17.0623945737702,-6.48807608148796,4.30854370942532,-1.50586288988892,0.132102374799037,0.579886444580419,0,23.5907535545282,22.2223449546963,30.9709049381434,8.36106384304919,0,34.2916947259742
"ENSMUSG00000108477","Gm44878",NA,"TEC","7",4661653,4662962,55.5,59.03735127222,-8.1955608029107,3.438203173677,-2.3836755389141,0.0171407074793963,0.199556462006605,0,230.00984715665,0,27.3272690630677,43.8955851760082,92.977815995384,19.0509415144301
"ENSMUSG00000108607","Gm44646",NA,"lncRNA","7",44151113,44153690,51.05,2.57898262994245,-0.461865453990471,5.83153129647756,-0.0792014019147,0.936872429530646,0.992844551602605,1.03860632057959,10.1103229519407,0,0.910908968768924,3.13539894114345,0,2.85764122716451
"ENSMUSG00000109006","B230209E15Rik",NA,"lncRNA","7",61179591,61265226,35.87,123.896039719262,2.00851349329985,1.49622969245518,1.34238312702113,0.179471802741016,0.651521265462118,138.134640637086,304.152215470882,153.624036860726,121.150892846267,81.5203724697296,54.4019136143204,14.2882061358226
"ENSMUSG00000109118","Gm32031",NA,"lncRNA","7",46657706,46659903,49.32,34.4407354394821,-1.18732536728165,1.9258602026629,-0.616516902753339,0.537553419634077,0.904828629162479,17.6563074498531,38.7562379824392,31.8842340654338,33.7036318444502,38.6699202741025,36.5976509769065,43.8171654831892
"ENSMUSG00000109168","Gm44709",NA,"lncRNA","7",28014323,28018298,53.8,71.0434312303825,1.47784551142145,1.75506919620293,0.842044014343562,0.399763317085033,0.841838615950281,142.289065919404,14.3229575152493,56.0389568422776,73.7836264702828,108.693829959639,58.3584164226346,43.8171654831892
"ENSMUSG00000109222","Gm10297",NA,"processed_pseudogene","7",60403111,60403761,42.4,15.1513548295789,-7.02660328135045,3.58625275984872,-1.959316242296,0.050075762758227,0.364371703309423,0,28.6459150304985,10.6280780218113,5.46545381261354,11.4964627841926,33.6302738706708,16.1933002872656
"ENSMUSG00000109284","B230311B06Rik",381914,"lncRNA","7",118191158,118196085,49.88,77.4420298005114,-2.86330144601677,1.42399749047383,-2.01074894104204,0.0443519817361963,0.338829464908871,20.7721264115919,24.4332804671899,80.1936796191214,81.9818071892031,32.3991223918156,164.19486654504,138.119325979618
"ENSMUSG00000109324","Prmt1",15469,"protein_coding","7",44625413,44635992,53.83,858.144555916589,-0.825063317084757,0.63426464108315,-1.30081871768191,0.193320513485289,0.668806727682088,678.209927338474,518.154051286959,817.395818768394,691.379907295613,898.814363127788,1230.47237338572,1172.58545021317
"ENSMUSG00000109336","Samd4b",233033,"protein_coding","7",28098947,28135652,46.99,1099.01408575091,0.518478092556666,0.756066714118596,0.685757067299405,0.492866313637796,0.887202297153751,1279.56298695406,1639.55737203971,1445.41861096633,705.954450795916,836.106384304919,682.496734434201,1104.00206076122
"ENSMUSG00000109357","Gm45236",NA,"TEC","7",118287768,118287996,45.41,58.1232334819219,-0.980204025173089,1.61428716865564,-0.6072054862391,0.543714551813546,0.907564260154123,31.1581896173878,84.2526912661722,58.9375235754988,43.7236305009083,65.8433777640124,79.1300561662842,43.8171654831892
"ENSMUSG00000109511","Nup62",18226,"protein_coding","7",44465512,44480236,50.08,239.307253130761,1.43920110963096,1.23683768314201,1.16361356809155,0.244580650367562,0.726153914189465,417.519740872997,301.624634732896,369.084164030173,220.43997044208,58.5274469013443,187.933883394925,120.02093154091
"ENSMUSG00000109865","Hspa14",50497,"protein_coding","2",3489887,3513851,43.87,719.14340591997,-0.33284311959255,0.667007990165353,-0.499009194042844,0.617772907023096,0.932692864798475,583.696752165731,797.030459377989,756.525917370747,561.119924761657,865.370107755591,553.91039316399,916.350286844087
"ENSMUSG00000109901","Chmp1b",67064,"protein_coding","18",67338437,67340960,40.61,748.701698210923,0.300037196298642,0.788672820721332,0.380433036888762,0.703623994965598,0.955504508359722,818.42178061672,1430.6106976996,401.934587006681,652.210821638549,608.267394581829,558.856021674382,770.610584258697
"ENSMUSG00000109904","Gm45819",NA,"TEC","7",109719197,109720947,43.46,72.4267268865694,-6.99050971935469,4.00246308913599,-1.74655195155434,0.0807150879795527,0.463545780391127,0,295.726946344264,81.1598685301951,0,81.5203724697296,0,48.5799008617967
"ENSMUSG00000109925","Gm45315",NA,"processed_pseudogene","7",12531456,12531788,45.95,114.601610372732,-0.393129281595101,1.97756650916414,-0.1987944677326,0.842423523734654,0.978330977599074,92.4359625315838,165.977801794359,1.9323778221475,154.854524690717,144.228351292599,125.618964163976,117.163290313745
"ENSMUSG00000109946","Brd3os",100504116,"protein_coding","2",27332336,27334233,55.16,527.630049330849,0.393701054399429,0.833651390690343,0.472261017969882,0.636740491194968,0.937680969233534,590.966996409789,1107.92289015016,347.828007986551,299.689050724976,447.316915603132,528.193124909947,371.493359531387
"ENSMUSG00000110010","Gm45629",NA,"TEC","7",46332262,46334807,45.37,24.9864028762909,2.41215882161561,2.93614641529146,0.821539010811271,0.411339312811944,0.847358112572958,22.8493390527511,99.4181756940832,5.79713346644251,2.73272690630677,35.5345213329591,0,8.57292368149354
"ENSMUSG00000110057","Gm2225",NA,"processed_pseudogene","8",79212663,79213039,48.01,1.87884683020741,-3.9302040267504,5.97734811181879,-0.657516335543408,0.510848970788582,0.892210212316611,0,2.52758073798517,1.9323778221475,1.82181793753785,1.04513298038115,2.96737710623566,2.85764122716451
"ENSMUSG00000110156","Gm42067",NA,"lncRNA","19",5962850,5964871,48.37,75.3397612604049,-2.17905980142401,1.49948079841581,-1.45320954007959,0.146165584168434,0.606495104494295,32.1967959379674,98.5756487814215,34.7828007986551,20.0399973129163,50.1663830582951,158.260112332568,133.356590601011
"ENSMUSG00000110185","Igip",109169,"protein_coding","18",36431732,36434570,37.62,311.016686218188,2.58128974452612,1.49955840682227,1.72136659217973,0.0851843225113678,0.476732301881494,629.395430271234,543.429858666811,236.716283213069,473.67266375984,83.6106384304919,19.7825140415711,190.509415144301
"ENSMUSG00000110195","Pde2a",207728,"protein_coding","7",101070898,101162034,51.91,1910.38552025079,0.719854636630032,0.660248733992646,1.0902779506701,0.275590724914637,0.757131766023376,2399.18060053886,1096.97004028556,1743.97098448812,2568.76329192837,2650.45723824659,1403.56937124947,1509.78711501858
"ENSMUSG00000110331","Nudc-ps1",NA,"processed_pseudogene","8",29776459,29777009,53.18,3.13404657621671,-0.113825190215758,4.60457914158244,-0.0247199986612978,0.980278303329127,0.997773891654274,3.11581896173878,3.37010765064689,1.9323778221475,3.64363587507569,3.13539894114345,1.97825140415711,4.76273537860752
