"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000041774","Ydjc",69101,"protein_coding","16",16962485,16978565,46.86,79.8613702245918,-0.0762615964725983,1.10205029159185,-0.0691997425656889,0.944830628020961,0.992700180559871,34.5136339196196,94.160398674214,69.3916540611705,113.46644450831,75.1146879326796,58.9693933338979,113.413379142251
"ENSMUSG00000041775","Mapk1ip1",69546,"protein_coding","7",138437552,138448002,47.17,278.930866181812,1.82590716444387,0.719724419846318,2.53695319221453,0.0111821904247224,0.146088238737232,363.408263035994,327.18360751444,547.923709989502,178.304412798773,288.902645894922,94.9507180800051,151.842705959047
"ENSMUSG00000041777","Cir1",66935,"protein_coding","2",73113449,73143045,40.66,652.364204654903,0.651055459890599,0.638613088960688,1.01948342610729,0.307973517640883,0.734383606437754,578.610921593622,856.954739449159,645.252263737637,831.749561976093,697.218385426411,719.626494922144,237.137065479252
"ENSMUSG00000041781","Cpsf2",51786,"protein_coding","12",101942247,101972683,42.03,681.545003552915,0.678646649590106,0.966247526535052,0.70235279361979,0.48245917697903,0.852004537370063,602.973486713354,1192.69838320671,731.76653373598,100.29623219931,940.859616797795,280.854229268226,921.36654294903
"ENSMUSG00000041798","Gck",103988,"protein_coding","11",5850820,5900081,48.11,102.895477778299,0.0820093217114227,1.44564052281988,0.0567287098119349,0.954761303712601,0.994037263627403,278.139285116934,163.59180375722,7.20952249986187,43.5630099451547,66.447608555832,76.9600557069515,84.357058866137
"ENSMUSG00000041801","Phlda3",27280,"protein_coding","1",135693857,135696874,55.77,800.332381429241,2.06366141409082,0.394354411068876,5.23301212352965,1.66769796561629e-07,4.24892381684238e-05,600.943272953376,1324.90338740586,1089.53908779163,926.98032790271,1082.42191328631,288.850079211805,288.688601453002
"ENSMUSG00000041815","Poldip3",73826,"protein_coding","15",83010177,83033585,48.34,1065.68739348603,0.675424021473495,0.57910548107517,1.16632296454784,0.243483891741592,0.674729658690437,961.306215349404,1668.2559522684,1199.48430591452,1243.06542331872,592.250424084589,550.714164864029,1244.73526860256
"ENSMUSG00000041817","Fam169a",320557,"protein_coding","13",97203794,97267521,41.96,475.362065628252,2.78799237024618,2.33389207572527,1.19456782052778,0.232255928169899,0.660911942533605,372.544224955894,875.025927073503,775.924859047634,700.04743888609,364.980342647251,0,239.011666787388
"ENSMUSG00000041836","Ptpre",19267,"protein_coding","7",135139210,135288022,47.73,700.089085978504,1.07156404062715,0.587873730440037,1.82277925537693,0.0683368308602252,0.395581063596034,1178.53908766701,602.055882432095,1056.19504622976,465.009803833163,809.89041732543,281.853710511173,507.07965385089
"ENSMUSG00000041837","Pdcd7",50996,"protein_coding","9",65253386,65266925,45.98,379.996977523678,0.894783598601089,0.736323688143463,1.21520414596081,0.224288239555628,0.651135125317386,246.670971837281,359.521522210635,576.76179998895,602.790486450396,370.758395565149,137.928411526744,365.547255086594
"ENSMUSG00000041840","Haus1",225745,"protein_coding","18",77845267,77861586,45.14,150.998718361966,1.15785128560576,1.73135836406268,0.668753107178129,0.503652984198188,0.864578946081346,418.22403455539,104.622665193571,117.154740622755,94.2176726720787,223.418046158739,0,99.353869331228
"ENSMUSG00000041841","Rpl37",67281,"protein_coding","15",5146127,5148622,46.71,570.000174571771,-1.24338632574724,0.536358114864923,-2.31820175977086,0.0204383584465883,0.208370410751329,266.973109437057,380.446055249349,375.7963603053,553.14891697801,623.066706313381,1180.38734792091,610.182725798391
"ENSMUSG00000041846","Ppp4r3a",68734,"protein_coding","12",101005668,101049961,39.5,502.852040392543,1.48557019065164,0.961799215752131,1.54457413389541,0.12244930675124,0.51100355016095,593.837524793455,1050.98222762633,548.824900301985,353.56954583393,401.574677793941,50.9735433903185,520.201863007845
"ENSMUSG00000041852","Tcf20",21411,"protein_coding","15",82692637,82872073,47.35,220.028720844384,1.10069331173175,1.55746708730849,0.706720110300304,0.479740429660323,0.850442919322863,269.003323197035,156.933997790357,258.641619682545,179.317506053311,482.467418644519,192.899879888852,0.937300654068189
"ENSMUSG00000041859","Mcm3",17215,"protein_coding","1",20873192,20890536,46.82,220.147808439486,0.470723414849831,0.994614514187609,0.473272215652628,0.636018981937433,0.913893674384343,220.278192957572,338.596989171921,71.194034686136,407.263488324469,208.009905044344,187.902473674115,107.789575217842
"ENSMUSG00000041870","Ankrd13a",68420,"protein_coding","5",114912738,114944261,50.68,795.262646708862,-0.791273887205408,0.445009976823893,-1.77810370197283,0.0753868245626722,0.413347653568167,933.898329589706,730.456426078751,546.121329364537,568.345315796088,578.768300609493,1326.31160939123,882.937216132234
"ENSMUSG00000041879","Ipo9",226432,"protein_coding","1",135310050,135358237,43.49,1116.62915707392,-0.267370101826263,0.553979892594098,-0.482635029539178,0.629354902196636,0.912349283682953,1226.24911102648,948.261792709003,778.628429985082,1577.38619731641,1207.61305984077,546.71623989224,1531.54926874742
"ENSMUSG00000041881","Ndufa7",66416,"protein_coding","17",34043546,34057291,44.88,1201.19401049073,-1.36732075272768,0.426038572918336,-3.20938252928984,0.0013302038938492,0.0384150822241336,758.284839351642,777.061067846796,769.616526860255,859.103079848632,1253.83748318396,2476.71452002371,1513.74055632013
"ENSMUSG00000041889","Shisa4",77552,"protein_coding","1",135298795,135302975,54.44,2302.87101670961,-0.0224471079023767,0.298132941703509,-0.0752922765733826,0.939982166442797,0.992136396907312,1353.13747102509,2285.52967691047,2144.83294370891,2897.44670798005,2939.102917571,2637.63100013825,1862.41639963349
"ENSMUSG00000041890","Git2",26431,"protein_coding","5",114865468,114913578,49.59,256.496417371248,-0.27806042987609,0.758181332638912,-0.366746605206274,0.713808039238131,0.939156434457788,218.247979197594,246.338820773954,273.060664682268,201.605557653158,226.307072617689,452.765003055182,177.149823618888
"ENSMUSG00000041891","Lman1",70361,"protein_coding","18",66113809,66155651,43.13,1250.40118801779,-0.357133833882581,0.432744503229221,-0.825276418805049,0.409214676481938,0.811142162148239,957.245787829449,1231.69410386977,675.89273436205,1559.15051873472,1885.57126887419,1351.29864046491,1091.95526198944
"ENSMUSG00000041895","Wipi1",52639,"protein_coding","11",109464157,109502793,48.76,467.219756246921,-0.357914998731611,0.643035860809258,-0.556601926183675,0.577799437452837,0.892184585912023,890.248733750187,338.596989171921,517.283239365089,268.469712452697,158.896455242207,729.621307351618,367.42185639473
"ENSMUSG00000041912","Tdrkh",72634,"protein_coding","3",94320580,94341975,40.93,753.672542847911,-0.343534655680162,0.516556936957448,-0.665047027929976,0.506020414227383,0.865640711596083,995.819849269024,810.350097681114,503.765384677848,823.644815939785,474.763348087321,917.523781025733,749.840523254551
"ENSMUSG00000041915","Ammecr1l",225339,"protein_coding","18",31892879,31915796,44.07,452.958344547745,0.883343120615859,0.679171986590726,1.30061771989452,0.193389338592321,0.61535982150598,378.634866235827,527.868901658472,792.146284672323,555.175103487087,201.268843306795,353.816360003387,361.798052470321
"ENSMUSG00000041920","Slc16a6",104681,"protein_coding","11",109341681,109364424,47.01,75.0084110727521,-2.32664940373822,2.28207343775379,-1.01953309882451,0.307949947847945,0.734383606437754,86.284084799049,0,30.640470624413,138.793775871772,115.561058357969,0.999481242947422,152.780006613115
"ENSMUSG00000041921","Metap1d",66559,"protein_coding","2",71283620,71355538,43.68,160.178009441856,0.561593415860548,0.998383808203589,0.56250252783149,0.573773681838976,0.89110202889613,42.6344889595301,249.192166188324,194.657107496271,270.495898961774,63.5585820968828,132.931005312007,167.776817078206
"ENSMUSG00000041923","Nol4",319211,"protein_coding","18",22826238,23174710,38.43,563.675896778408,0.307152565676395,0.743439985917499,0.413150451273252,0.679496387788534,0.929282082263579,863.855954870478,517.406635139115,505.567765302814,595.698833668627,636.548829788477,149.922186442113,676.731072237233
"ENSMUSG00000041926","Rnpep",215615,"protein_coding","1",135190450,135211822,47.37,824.515078700531,-1.05036011556792,0.501285883832937,-2.09533152526986,0.0361415319058327,0.286916945994903,994.804742389035,717.140814145024,374.895169992817,704.099811904244,719.367588278355,927.518593455207,1333.77883073903
"ENSMUSG00000041935","Rimoc1",106064,"protein_coding","15",4011517,4025226,37.81,1079.39957671093,0.062037950067934,0.477346594544419,0.129964161841656,0.896594780862823,0.983928137436288,1404.90792190451,797.034485747387,1624.84613340637,664.589174977243,744.405817589248,997.482280461527,1322.53122289021
"ENSMUSG00000041936","Agrn",11603,"protein_coding","4",156249747,156281945,53.65,780.481131488275,0.296065528181461,0.391976436335365,0.755314607555018,0.450060235997507,0.834941845584372,576.580707833645,880.732617902244,900.289122170251,830.736468721554,824.335549620176,809.579806787412,641.113647382641
"ENSMUSG00000041939","Mvk",17855,"protein_coding","5",114582330,114598652,54.97,171.770324016561,-0.975001974871195,1.11379497445077,-0.875387299491079,0.381363207888852,0.791709114822711,71.0574815992168,185.467451934058,164.016636871858,10.1309325453848,84.744776129177,420.781603280865,266.193385755366
"ENSMUSG00000041945","Mfsd9",211798,"protein_coding","1",40811198,40829847,45.44,244.430535169292,-0.987908700562523,3.83298826340278,-0.257738514358376,0.796608719864558,0.961797838347868,369.498904315927,229.218748287733,0,135.754496108156,521.950780250158,0,454.590817223072
"ENSMUSG00000041957","Pkp2",67451,"protein_coding","16",16031182,16090576,40.88,217.963658353541,-1.17631192091405,0.779216892573128,-1.50960782822564,0.131143522674683,0.52113941434239,214.187551677639,124.596083094162,121.660692185169,299.87560334339,208.972913863993,175.908698758746,380.544065551685
"ENSMUSG00000041958","Pigs",276846,"protein_coding","11",78219241,78233608,48.5,1487.73808852231,-0.287931545642937,0.303101858229996,-0.949949786927577,0.342137767397111,0.761671748195704,1652.59400062178,1273.5431699472,1313.93547559983,1553.07195920749,1461.8473882283,1725.10462532725,1434.07000072433
"ENSMUSG00000041959","S100a10",20194,"protein_coding","3",93462387,93471950,45.56,1198.322973003,-0.646217013199276,0.512887987095204,-1.25995739705115,0.20768473134198,0.631090761949588,568.459852793734,610.615918675206,1503.1854412212,1024.2372803384,1373.25057682053,1745.0942501862,1563.41749098574
"ENSMUSG00000041966","Dcaf17",75763,"protein_coding","2",70885672,70929486,41.39,244.141256013373,2.52960825542089,1.24917492299039,2.02502324443504,0.0428649774645704,0.314832981006449,307.57738463661,173.102955138454,462.310630303642,238.076914816543,417.945827727987,4.99740621473711,104.977673255637
"ENSMUSG00000041974","Spidr",224008,"protein_coding","16",15707088,15964715,40.21,179.752862399835,-0.397321710703107,1.57268157987844,-0.252639641607437,0.800546693904257,0.961866347228536,71.0574815992168,6.65780596686361,271.258284057303,292.783950561621,250.382293108932,340.823103845071,25.3071176598411
"ENSMUSG00000041975","Mettl8",228019,"protein_coding","2",70794905,70885927,43.16,324.77471330134,-1.37190610758183,0.748609878835976,-1.83260486719067,0.0668613538215884,0.391107728425829,297.426315836722,284.383426298889,146.894020934686,295.823230325236,132.895217111664,446.768115597498,669.232667004687
"ENSMUSG00000041977","Arhgef11",213498,"protein_coding","3",87524866,87645341,43.91,316.080931221003,0.584854277633519,0.753933411960593,0.775737310955106,0.437904105019813,0.824405149982194,631.39647935304,331.939183205057,247.827335932752,420.433700633469,194.527781569247,124.935155368428,261.506882485025
"ENSMUSG00000041986","Elmod1",270162,"protein_coding","9",53818741,53882585,41.56,2032.5909787255,-0.18558862669757,0.382391542113838,-0.485336641264727,0.627437567964846,0.911673860913947,2427.12055005325,1242.15637038913,2233.14959433221,2455.73804900128,1917.35055992263,1958.98323617695,1993.63849120304
"ENSMUSG00000041992","Rapgef5",217944,"protein_coding","12",117480099,117723472,42.3,386.95258582126,0.264054577820315,0.868556841827635,0.304015310344786,0.761116226924995,0.9483398280162,369.498904315927,427.050697017395,315.416609368957,372.818317670161,605.732547559686,97.9491618088473,520.201863007845
"ENSMUSG00000041995","Zbed3",72114,"protein_coding","13",95460120,95474349,46.72,213.641646109514,0.897077638864627,0.805616786394252,1.11352898054636,0.265481308834393,0.693967899176086,292.350781436778,327.18360751444,150.498782184617,252.260220380082,216.676984421191,160.916480114535,95.6046667149553
"ENSMUSG00000041997","Tlk1",228012,"protein_coding","2",70542751,70656072,38.94,594.972998966774,0.51214220025375,0.444847925891457,1.15127478503454,0.249619207143094,0.68164519681499,1263.80806558607,583.984694807751,684.003447174395,339.386240270391,404.46370425289,476.75255288592,412.412287790003
"ENSMUSG00000042015","Wdr41",218460,"protein_coding","13",95112852,95159821,43.31,630.430654501219,-0.17513236240213,0.488846832977024,-0.358256105159961,0.720151663904222,0.940758331197402,684.182037112459,518.357750277238,517.283239365089,962.438591811557,561.434141855798,595.690820796663,573.628000289732
"ENSMUSG00000042029","Ncapg2",76044,"protein_coding","12",116369022,116427351,40.27,49.1855607224256,-7.41984620031691,2.63989433221453,-2.81066030172981,0.00494399538653995,0.0877158433573991,0,0,0,194.513904871388,91.4858378667252,2.99844372884227,55.3007385900232
"ENSMUSG00000042032","Mat2b",108645,"protein_coding","11",40570141,40586030,42.93,1904.30805404762,-0.451239918117687,0.409100995693056,-1.10300371514189,0.270025551792474,0.70057545854282,1568.34012958271,2023.02189878842,1769.03658340361,919.88867512094,1865.34808366154,2656.62114375425,2527.89986402191
"ENSMUSG00000042035","Igsf3",78908,"protein_coding","3",101284399,101370375,49.13,183.378313646967,0.307649045801778,0.760527569422776,0.404520569892392,0.685829954795045,0.931340725676296,161.401993918221,155.03176751411,259.542809995027,194.513904871388,178.156631635202,171.910773786957,163.090313807865
"ENSMUSG00000042042","Csgalnact2",78752,"protein_coding","6",118084413,118116101,40.08,307.031035893526,0.986787838184044,1.01602594560691,0.971223070090599,0.331437207996109,0.753654817468343,194.900520957852,453.681920884849,356.871363743163,661.549895213628,73.1886702933801,246.871867008013,162.153013153797
"ENSMUSG00000042043","Tbca",21371,"protein_coding","13",94925418,94979430,40.43,734.08332867512,-0.736005789821434,0.440092720403872,-1.67238801211255,0.0944478344591725,0.452315965778786,542.067073914025,617.273724642069,476.729675303366,758.806847649322,921.5994404048,1039.46049266532,782.646046146938
"ENSMUSG00000042045","Sln",66402,"protein_coding","9",53757448,53761844,42.23,36.2097453705655,-1.84344834358818,1.70607990462363,-1.08051700192486,0.2799120198753,0.711197298030962,0,13.3156119337272,24.3321384370338,15.1963988180772,65.4845997361822,62.9673183056876,72.1721503632506
"ENSMUSG00000042046","Dstyk",213452,"protein_coding","1",132345293,132394696,43.9,439.192330286028,1.07988308217996,0.59199097157516,1.82415464767414,0.0681286957899161,0.395545894547402,708.54460223219,468.899763094823,596.58798686357,269.482805707236,526.765824348407,252.868754465698,251.196575290275
"ENSMUSG00000042050","Dync2i1",217935,"protein_coding","12",116169882,116226642,41.94,138.170688690142,-2.19358767294635,1.10541227506944,-1.98440683391954,0.0472105048069866,0.327842784743853,126.888359998601,55.1646780111557,40.553564061723,49.6415694723856,257.12335484648,272.858379324646,164.964915116001
"ENSMUSG00000042055","Wdr11",207425,"protein_coding","7",129193587,129237462,42.06,384.031380442603,1.03976963773316,0.915796161799094,1.1353723471504,0.256219340927665,0.687308082296603,362.393156156006,388.054976354336,685.80582779936,482.232389160317,247.493266649983,77.9595369498989,444.280510028322
"ENSMUSG00000042063","Zfp386",56220,"protein_coding","12",116011344,116026980,40.93,315.895773241647,0.413741288904297,0.656724576186494,0.630007317994453,0.52868979632777,0.875609839619577,507.553439994406,344.303680000661,277.566616244682,403.211115306315,211.861940322943,210.890542261906,255.883078560616
"ENSMUSG00000042066","Tmcc2",68875,"protein_coding","1",132284053,132319019,50.41,764.817249260907,0.0428120368219716,0.636127290956738,0.0673010534693177,0.946342038245006,0.992700180559871,1092.25500286796,724.749735250011,734.470104673428,897.600623521094,488.245471562418,363.811172432862,1052.58863451858
"ENSMUSG00000042073","Abhd14b",76491,"protein_coding","9",106324658,106330122,52.88,55.9573471045947,-0.206466406844087,2.29647967023834,-0.0899056105393952,0.928362222645111,0.989346813864104,0,102.720434917324,0.901190312482734,19.2487718362311,149.26636704571,113.940861696006,5.62380392440913
"ENSMUSG00000042078","Svop",68666,"protein_coding","5",114164971,114229631,49.46,1703.54772167036,1.17307291099188,0.31518863850367,3.72181217115231,0.000197798136323505,0.00918119689453031,2036.30440125756,2086.74661304268,2599.93405151269,1509.50894926234,1614.00278173296,924.520149726365,1153.81710515794
"ENSMUSG00000042079","Hnrnpf",98758,"protein_coding","6",117877285,117902583,44.9,3018.69553925844,0.142591189237823,0.277354769842771,0.514111184453962,0.60717425822935,0.904879960674814,2122.5884860566,2835.27422674578,3131.6363358775,3476.93604957607,4159.23509206722,2331.78973979634,3073.40884468959
"ENSMUSG00000042082","Arsb",11881,"protein_coding","13",93908138,94079524,44.12,1394.69721673047,-0.234366322842635,0.37665313229814,-0.622233834649549,0.533788121047379,0.878661996813812,1476.98051038372,1314.4411208865,1015.64148216804,1658.43365767949,1556.22225255398,1650.14353210619,1091.01796133537
"ENSMUSG00000042097","Zfp239",22685,"protein_coding","6",117839061,117850252,44.74,251.039847235586,-1.50548580499889,0.771103184235443,-1.95237918319789,0.0508932026534038,0.340823930152614,227.383941117494,196.880833591538,75.6999862485496,217.815049725773,265.790434223328,413.785234580233,359.923451162185
"ENSMUSG00000042099","Kank3",80880,"protein_coding","17",34029493,34041892,49.73,76.3937366893992,-0.186625575891706,1.31123559226355,-0.142328027848558,0.886820908857562,0.982674815087283,66.9970540792615,52.3113325967855,138.783308122341,47.6153829633086,11.5561058357969,75.9605744640041,141.532398764297
"ENSMUSG00000042104","Uggt2",66435,"protein_coding","14",119222451,119336842,40.43,125.299400767717,3.66614096719321,1.67102407845702,2.19394861777123,0.0282391036613958,0.25027485702762,151.250925118333,360.472637348758,127.969024372548,109.414071490156,89.5598202274257,0,38.4293268167958
"ENSMUSG00000042105","Inpp5f",101490,"protein_coding","7",128213052,128298149,42.56,1803.18805968469,1.25746781050449,0.396690818566567,3.16989391145558,0.00152494603697447,0.0418446678704262,2192.63086077583,2995.0615699505,1793.36872184064,1637.15869933418,2001.13232723216,1174.39046046322,828.573778196279
"ENSMUSG00000042109","Csdc2",105859,"protein_coding","15",81820960,81835142,52.63,1998.72383350508,-0.463541221103383,0.364015629522967,-1.27341021513511,0.202872514401418,0.626331343955728,2828.08776764883,1251.66752177036,1760.02468027878,2123.44346151266,1874.97817185804,1637.15027594788,2515.71495551902
"ENSMUSG00000042111","Ccdc115",69668,"protein_coding","1",34475751,34478753,49.58,278.860402204818,1.20185973788861,0.877084841670021,1.37028903110468,0.170596695732253,0.585596142685714,444.616813435099,281.530080884518,323.527322181301,114.479537762848,524.839806709108,129.932561583165,133.096692877683
"ENSMUSG00000042116","Vwa1",246228,"protein_coding","4",155852606,155859155,55.57,236.587417663718,2.23355639999922,0.787085689432102,2.83775506274391,0.00454320315313269,0.0832459015570222,83.2387641590825,227.316518011486,594.785606238604,293.797043816159,282.161584157373,82.956943164636,91.8554640986825
"ENSMUSG00000042121","Ssh1",231637,"protein_coding","5",114075155,114131955,50.8,127.570769829944,0.630503457003807,1.61217952838476,0.391087621386377,0.695732470159446,0.933369151694132,61.9215196793175,75.1380959117465,65.7868928112396,471.088363360394,128.080173013415,0.999481242947422,89.9808627905462
"ENSMUSG00000042129","Rassf4",213391,"protein_coding","6",116609969,116650913,48.84,127.273453727685,-0.577607868352549,2.04857654347168,-0.281955717101831,0.777977465821672,0.95446887593852,113.691970558747,40.8979509393051,188.348775308891,34.4451706543083,171.415569897653,0,342.114738734889
"ENSMUSG00000042133","Ppig",228005,"protein_coding","2",69552889,69584356,37.73,2228.7783630995,0.77695843785015,0.501712550579882,1.54861272047538,0.121474846204873,0.509662362221565,3859.43635771746,2081.03992221394,2279.11030026883,3387.78384317668,1449.32827357286,1702.11655673946,842.633288007302
"ENSMUSG00000042138","Msantd2",235184,"protein_coding","9",37400317,37435921,42.05,98.9430769196975,4.96274125395093,1.5376957076929,3.22738837672691,0.00124925771810337,0.0372988014011853,200.991162237785,175.005185414701,60.3797509363432,141.833055635387,106.893978981121,0,7.49840523254551
"ENSMUSG00000042148","Cox10",70383,"protein_coding","11",63853453,63970294,44.57,283.187519374413,0.973763443306783,0.848787925308261,1.14723998100366,0.251282451841211,0.683338071717145,225.353727357516,464.144187404206,294.689232181854,412.328954597162,199.342825667496,290.8490416977,95.6046667149553
"ENSMUSG00000042155","Klhl23",277396,"protein_coding","2",69652288,69666995,45,1141.54612543343,1.02836126702603,0.47477639141371,2.16599073926979,0.030311894609323,0.260514146698567,1970.32245405828,1717.71393945081,1387.83308122341,445.761031996932,946.637669715693,804.582400572675,717.972301016233
"ENSMUSG00000042156","Dzip1",66573,"protein_coding","14",119112932,119162872,46.98,233.864180714414,-0.180719409995272,0.700041273727392,-0.258155364230206,0.796287004734011,0.961797838347868,313.668025916543,185.467451934058,112.648789060342,327.229121215929,360.165298549002,187.902473674115,149.96810465091
"ENSMUSG00000042165","Adrm1b",NA,"protein_coding","3",92335339,92336730,56.75,105.516615015617,-0.618601217112874,0.982993979654962,-0.629303159445603,0.529150603335631,0.875609839619577,86.284084799049,82.7470170167335,101.834505310549,65.8510615450012,118.450084816918,171.910773786957,111.538777834114
"ENSMUSG00000042167","Tent2",100715,"protein_coding","13",93282790,93328893,36.65,482.150306172658,-0.994133111746002,0.59137624014544,-1.6810501407725,0.0927531757386039,0.449695827538194,421.269355195357,370.934903868116,399.227308429851,436.643192706085,212.824949142592,885.540381251416,648.612052615187
"ENSMUSG00000042178","Armc5",233912,"protein_coding","7",127836514,127844272,56.19,244.709404397302,1.88388099921884,1.16717244898239,1.61405540446171,0.10651540924185,0.479842501751596,175.613490238064,259.654432707681,407.338021242196,432.590819687931,257.12335484648,10.9942936724216,169.651418386342
"ENSMUSG00000042182","Bend6",320705,"protein_coding","1",33891133,33946897,41.79,1165.33126969595,0.0880454805992294,0.520450205533865,0.169171766411187,0.865661536824208,0.977524822189455,1518.59989246326,606.811458122712,1577.98423715727,1119.46804626502,1278.87571249485,965.49888068721,1090.0806606813
"ENSMUSG00000042197","Zfp451",98403,"protein_coding","1",33800626,33853676,41.51,455.245647658747,-0.334548768713815,0.585083233547324,-0.57179688210422,0.56745958984292,0.889641488037797,1423.17984574431,256.801087293311,127.969024372548,468.049083596778,425.649898285185,248.870829493908,236.199764825184
"ENSMUSG00000042198","Chchd7",66433,"protein_coding","4",3938888,3951046,40.02,212.745434944794,-0.861667981191432,0.749756577637377,-1.14926365021926,0.250447281945812,0.682110092841643,165.462421438176,138.862810166013,168.522588434271,278.600644998082,179.119640454851,346.819991302755,211.829947819411
"ENSMUSG00000042202","Slc35e2",320541,"protein_coding","4",155685873,155707797,45.52,321.585349695355,-0.0352257362089898,0.697829980901965,-0.0504789664718324,0.959740710356626,0.996457501909219,435.4808515152,233.97432397835,158.609494996961,663.576081722705,357.276272090053,151.921148928008,250.259274636206
"ENSMUSG00000042203","Tbc1d22b",381085,"protein_coding","17",29768759,29825872,49.83,292.277767018612,-0.25813974310225,0.955148675594069,-0.270261321298169,0.78695921960643,0.959736991042199,547.142608313969,233.023208840226,247.827335932752,56.7332222541549,386.166536679545,248.870829493908,326.18062761573
"ENSMUSG00000042207","Kdm5b",75605,"protein_coding","1",134487909,134563023,42.17,820.239692594675,-0.790077920672381,0.484271460070204,-1.6314773547833,0.102789634307166,0.471016449772843,921.717047029841,808.447867404867,430.768969366747,786.160365521861,651.956970902873,1159.39824181901,983.22838611753
"ENSMUSG00000042208","Sanbr",71675,"protein_coding","11",23514961,23583631,39.95,848.581676839267,0.589055744607332,0.645122759320607,0.913090936719826,0.361194716636233,0.777527223359059,1389.68131870468,1489.4463063012,512.777287802676,389.027809742777,828.187584898775,662.656064074141,668.295366350619
"ENSMUSG00000042210","Abhd14a",68644,"protein_coding","9",106317253,106324877,49.15,400.67936198879,0.391131292106473,0.759730525311783,0.514828980902088,0.606672531840481,0.904814436432185,117.752398078702,676.242863205718,317.218989993922,523.769212596394,412.167774810088,561.708458536451,195.895836700252
"ENSMUSG00000042211","Fbxo38",107035,"protein_coding","18",62637226,62681766,41.98,695.708362949448,0.484870847750208,0.693416223978937,0.699249355557243,0.484396210944669,0.853438073708008,617.184983033197,929.239489946536,835.403419671494,730.440236522245,496.912550939265,257.866160680435,1002.91169985296
"ENSMUSG00000042215","Bag2",213539,"protein_coding","1",33784565,33796876,47.61,353.231888349697,-0.0915886826962877,0.651322708669238,-0.140619513917178,0.888170531542759,0.982784249345733,442.586599675122,387.103861216213,269.455903432337,230.985262034774,442.98405703888,305.841260341911,393.666274708639
"ENSMUSG00000042216","Sgsm1",52850,"protein_coding","5",113391086,113458652,50.65,556.941362641322,-0.634724893204163,0.523900875813377,-1.21153623234305,0.225689957108289,0.652976808052462,862.840847990489,374.739364420609,344.254699368404,770.963966703784,429.501933563783,526.726615033291,589.562111408891
"ENSMUSG00000042228","Lyn",17096,"protein_coding","4",3678115,3813122,43.09,321.956492602279,1.47967998590177,1.03012731755267,1.43640495760964,0.150887143277573,0.55581775365246,476.085126714752,719.994159559394,391.116595617507,242.129287834697,26.0012381305429,150.921667685061,247.447372674002
"ENSMUSG00000042229","Rabif",98710,"protein_coding","1",134422386,134436512,46.32,784.593923788277,-0.132611595920232,0.702966560124832,-0.188645667436418,0.850370537933221,0.973518357592582,506.538333114417,439.415193812998,802.059378109633,813.5138833944,1569.70437602907,315.836072771385,1045.09022928603
"ENSMUSG00000042246","Tmc7",209760,"protein_coding","7",118135064,118183959,47.5,126.407257634336,0.225023669351653,2.47065242129521,0.0910786427957711,0.927430102679086,0.989207007834749,152.266031998322,0,167.621398121789,150.950894926234,270.605478321577,0,143.407000072433
"ENSMUSG00000042271","Nxt2",237082,"protein_coding","X",141009766,141022688,39.08,1287.82221682173,-0.00105440813516467,0.404446172743175,-0.00260704194086717,0.997919883842327,1,1587.6271603025,1005.32870099641,1603.21756590678,1281.56296699118,926.414484503049,1314.31783447586,1296.28680457631
"ENSMUSG00000042272","Sestd1",228071,"protein_coding","2",77010684,77110936,42.25,426.811850101864,0.984212291908002,0.888571731189773,1.10763403489122,0.268019898451069,0.697706143079834,616.169876153208,903.559381217205,312.713038431509,433.60391294247,106.893978981121,208.891579776011,405.851183211526
"ENSMUSG00000042275","Pelo",105083,"protein_coding","13",115224891,115226722,55.4,59.9644776050416,0.00845769939491363,1.54958947476402,0.00545802584016752,0.995645147071556,1,95.4200467189483,58.0180234255258,60.3797509363432,32.4189841452314,55.8545115396849,7.99584994357938,109.664176525978
"ENSMUSG00000042289","Hsd3b7",101502,"protein_coding","7",127399776,127402974,54.17,331.69011841536,-0.468578367488839,0.616450269833467,-0.760123549974964,0.447180736986023,0.83269890361292,165.462421438176,245.38770563583,373.993979680335,312.032722397852,367.8693691062,352.81687876044,504.267751888686
"ENSMUSG00000042292","Mrtfa",223701,"protein_coding","15",80896482,81074958,45.25,282.149623791812,-0.257632471126038,0.656097226272011,-0.39267422694335,0.694560108656117,0.933325321816969,347.166552956173,223.512057458993,230.70471999558,349.517172815776,281.198575337724,199.896248589484,343.052039388957
"ENSMUSG00000042293","Gm5617",434402,"protein_coding","9",48406742,48407272,60.45,83.9641129728462,-1.05783471202221,1.02090256370243,-1.03617597764261,0.300120051676185,0.727646103392294,43.6495958395189,77.9914413261166,55.8737993739295,70.9165278176936,60.6695556379335,139.927374012639,138.720496802092
"ENSMUSG00000042298","Ttc19",72795,"protein_coding","11",62172299,62219277,42.18,774.284805209304,-0.549203352021018,0.41182746921325,-1.33357629851697,0.182342754884442,0.600692556515841,392.84636255567,587.789155360245,588.477274051225,1235.97377053695,893.672184634958,894.535712437943,826.699176888143
