"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","scramble - cntrl","scramble - cntrl.1","exp - arc","exp - arc.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000054648","Zfp869",66869,"protein_coding","8",70155306,70169633,44.95,359.911057602513,2.44189088877352,1.30139141498568,1.8763692926316,0.0606045881230563,0.273714164391836,736.967594871877,521.211095691609,183.842823746478,626.091631304781,180.082649274501,34.9818435031598,236.199764825184
"ENSMUSG00000054676","1600014C10Rik",72244,"protein_coding","7",37882642,37896992,49.3,252.641609507479,1.51872248569012,0.871753516569107,1.74214666969999,0.0814827830125328,0.327715426568654,603.988593593343,224.463172597116,203.669010621098,211.736490198542,103.041943702522,222.884317177275,198.707738662456
"ENSMUSG00000054679","Srsf12",272009,"protein_coding","4",33208991,33233340,42.91,409.247641660888,0.462193161511601,1.09473382540972,0.422196839801325,0.672881347978843,0.888560087042407,455.782989114976,525.015556244102,390.215405305024,255.299500143697,576.842282970194,102.946568023584,558.631189824641
"ENSMUSG00000054693","Adam10",11487,"protein_coding","9",70586279,70687511,38.34,568.809577461565,0.381224548019735,0.642897251193628,0.592978967186341,0.553195228296632,0.831793070791224,664.895006392671,600.153652155849,687.608208424326,543.017984432626,465.133259890824,363.811172432862,657.047758501801
"ENSMUSG00000054716","Zfp771",244216,"protein_coding","7",126843446,126853975,51.8,176.531253067747,-1.85844650591239,1.21170647507224,-1.53374314996674,0.125092853776154,0.413750957179209,89.3294054390154,121.742737679792,63.0833218737914,248.207847361928,65.4845997361822,379.80287232002,268.067987063502
"ENSMUSG00000054717","Hmgb2",97165,"protein_coding","8",57964941,57969033,45.32,1050.8116919081,-0.412243075545031,0.511753059423728,-0.805550778747171,0.420501916222978,0.743689795663172,820.206359030959,1045.27553679759,1068.81171060452,1152.90012366479,1085.31093974526,1374.2867090527,808.890464460847
"ENSMUSG00000054720","Lrrc8c",100604,"protein_coding","5",105667254,105760884,44.59,370.49581830683,-0.656624584831855,0.997631252111044,-0.658183655977498,0.510420125736446,0.805849539486481,285.245033276856,222.560942320869,325.329702806267,413.3420478517,447.799101137129,170.911292544009,728.282608210983
"ENSMUSG00000054723","Vmac",106639,"protein_coding","17",57020936,57025022,55.81,207.954863619548,0.372943292460416,1.09075907682232,0.341911702029471,0.732417342862279,0.916041211933074,309.607598396587,187.369682210305,217.186865308339,68.8903413086167,194.527781569247,151.921148928008,326.18062761573
"ENSMUSG00000054728","Phactr1",218194,"protein_coding","13",42834099,43292002,43.66,1569.34093187642,-0.555264819713349,0.406317503310312,-1.36657863663157,0.171757417200326,0.487575151351776,1185.64483582693,1347.73015072082,1709.55802277975,1832.68569746011,1425.25305308161,1817.05689967841,1667.45786358731
"ENSMUSG00000054733","Msra",110265,"protein_coding","14",64360074,64693352,45.04,819.175512358925,1.33268251561067,0.583458793802227,2.2841073435983,0.0223652231069479,0.145492773694549,1563.26459518277,505.993253481635,815.577232796874,660.536801959089,947.600678535343,546.71623989224,694.539784664528
"ENSMUSG00000054752","Fsd1l",319636,"protein_coding","4",53631471,53707009,40.05,302.894174343231,-0.30857704655043,1.44687030086704,-0.21327208552523,0.831114745200794,0.952086035680248,286.260140156845,50.4091023205388,602.896319050949,325.202934706852,146.37734058676,565.706383508241,143.407000072433
"ENSMUSG00000054766","Set",56086,"protein_coding","2",29947390,29962589,48.87,2184.31929787778,0.772247816061399,0.323297923650929,2.38865689992866,0.0169100860999615,0.121876487129873,2545.88805501194,2353.05885171723,2009.6543968365,2644.17339434543,2756.13124183755,1548.19644532556,1433.13270007026
"ENSMUSG00000054770","Kctd18",51960,"protein_coding","1",57994260,58058115,41.23,237.090843342637,-1.13626251372629,1.1615979770161,-0.978189129293345,0.327980791952459,0.668704593397984,81.2085503991049,374.739364420609,187.447584996409,536.939424905395,122.302120095517,163.914923843377,193.083934738047
"ENSMUSG00000054792","Klhl18",270201,"protein_coding","9",110254994,110305762,47.75,71.2771011694918,2.95155043463703,2.25385246011135,1.30955796214416,0.190345417433597,0.515129297671475,119.78261183868,79.8936716023634,78.4035571859979,62.8117817813858,127.117164193766,0,30.9309215842502
"ENSMUSG00000054793","Cadm4",260299,"protein_coding","7",24181448,24203964,51.78,634.389548095426,-0.4746433031727,0.665249706880408,-0.713481416472127,0.475547908558101,0.781237023302068,508.568546874394,458.437496575466,799.355807172185,691.942692849782,569.138212412996,539.719871191608,873.564209591552
"ENSMUSG00000054808","Actn4",60595,"protein_coding","7",28592673,28661765,49.34,1644.42823853429,0.0852475342080594,0.571612248429259,0.149135247612892,0.881446913311074,0.971066681571067,1334.86554718529,2316.91647646854,1477.95211247168,2499.30105894643,1365.54650626333,975.493693116684,1540.9222752881
"ENSMUSG00000054814","Usp46",69727,"protein_coding","5",74159114,74229092,45.06,1199.64134445427,0.750242949033061,0.734992134741536,1.0207496292418,0.30737307457329,0.654870855401045,1879.97794173928,1320.14781171524,1371.61165559872,598.738113432242,991.899084239231,521.729208818554,1713.38559563665
"ENSMUSG00000054823","Nsd3",234135,"protein_coding","8",26091617,26209694,43.05,519.080600768109,1.42294737318207,0.929938781734499,1.53015166280948,0.125979192858545,0.415328091344829,1017.13709374879,753.283189393712,241.519003745373,373.831410924699,489.208480382067,215.887948476643,542.697078705481
"ENSMUSG00000054836","Elp6",72341,"protein_coding","9",110134241,110151170,48.24,205.928781795994,0.173917629564718,1.33817147872413,0.129966624106006,0.896592832782302,0.974788182444846,157.341566398266,330.036952928811,127.067834060065,199.579371144081,348.609192713205,37.980287232002,240.886268095525
"ENSMUSG00000054843","Atrnl1",226255,"protein_coding","19",57599466,58121775,42,622.474546465618,-1.1345086358283,1.18958881296077,-0.953698137934415,0.340236462998245,0.677154744851121,60.9064127993287,845.541357791679,647.054644362603,1381.85919919049,1154.64757476004,17.9906623730536,249.321973982138
"ENSMUSG00000054850","Smim10l2a",320237,"protein_coding","X",55419946,55423159,55.6,170.483757285531,-1.81030461741372,2.24366070850737,-0.806853108649416,0.419751117196985,0.74312366989312,47.7100233594741,245.38770563583,207.273771871029,159.055640962541,199.342825667496,0,334.616333502343
"ENSMUSG00000054855","Rnd1",223881,"protein_coding","15",98561302,98575342,48.41,289.650975124503,0.417063961225147,0.930522734389786,0.448203945816163,0.654006015285075,0.880828637568109,192.870307197874,187.369682210305,465.915391553573,425.499166906162,467.059277530123,107.943974238322,180.89902623516
"ENSMUSG00000054863","Tafa5",106014,"protein_coding","15",87428500,87643565,49.05,1321.23385609927,-0.324164398515724,0.380572205000143,-0.851781591657758,0.394335325273802,0.72426254741955,1480.02583102369,1116.60917215684,1149.01764841549,957.373125538864,839.743690734572,1939.99309256095,1765.87443226447
"ENSMUSG00000054871","Tmem158",72309,"protein_coding","9",123088118,123089829,63.84,423.615540183789,-1.14762357000864,0.80225337617093,-1.43050014384,0.152573524565694,0.46203908785764,208.096910397706,651.513869614511,282.973758119578,471.088363360394,429.501933563783,554.712089835819,367.42185639473
"ENSMUSG00000054874","Pcnx3",104401,"protein_coding","19",5714663,5738936,55.2,170.816350354488,0.229192988684733,1.07587575008557,0.213029235640365,0.831304159284514,0.952086035680248,164.447314558187,174.054070276577,333.440415618612,166.147293744311,77.0407055719791,140.926855255586,139.65779745616
"ENSMUSG00000054893","Zfp667",384763,"protein_coding","7",6289578,6310882,44.67,373.218579208104,3.84645504977764,1.8272801749205,2.10501657193593,0.0352898655452777,0.195130114555424,721.740991672045,571.620198012147,374.895169992817,202.618650907696,641.363873886726,0,100.291169985296
"ENSMUSG00000054894","Dmac2l",68055,"protein_coding","12",69771724,69791434,42.58,406.322829010185,-0.584598630282311,0.817462513443419,-0.715138150885709,0.474523681947112,0.781068106804656,278.139285116934,561.15793149279,451.49634655385,229.972168780235,489.208480382067,528.725577519186,305.56001322623
"ENSMUSG00000054920","Klhl5",71778,"protein_coding","5",65264882,65325531,42.83,1230.6670085227,-0.775267362679261,0.58573445889514,-1.32358161775497,0.185642033474883,0.507379341542423,740.012915511843,694.314050830063,1347.27951716169,1419.34364960841,1880.75622477594,1015.47294283458,1517.4897589364
"ENSMUSG00000054931","Zkscan4",544922,"protein_coding","13",21663019,21669677,45.64,112.839130400768,-8.37417040716607,3.08546906677958,-2.71406720531686,0.00664626814934525,0.0641347416863263,0,184.516336795934,0.901190312482734,213.762676707619,266.753443042978,108.943455481269,14.996810465091
"ENSMUSG00000054934","Kcnmb4",58802,"protein_coding","10",116253766,116309783,45.65,289.360305634379,0.0135598541307173,0.832360936406148,0.0162908343455715,0.987002369705246,1,344.121232316207,256.801087293311,257.740429370062,245.168567598312,239.789196092785,459.761371755814,222.140255014161
"ENSMUSG00000054942","Miga1",215708,"protein_coding","3",151979486,152046044,45.77,1104.31277356021,2.00182653094787,0.77166555860523,2.59416337638047,0.0094821416752897,0.0825380736664238,2222.06896029551,1213.62291624542,926.42364123225,1332.2176297181,926.414484503049,235.877573335592,873.564209591552
"ENSMUSG00000055003","Lrtm2",211187,"protein_coding","6",119292094,119307727,53.27,259.809660923854,-0.685426138067619,0.954124915812036,-0.718381971488782,0.472521799873068,0.778587056609032,202.006269117773,439.415193812998,164.91782718434,204.644837416773,157.933446422557,364.810653675809,284.939398836729
"ENSMUSG00000055013","Agap1",347722,"protein_coding","1",89382528,89825339,48.74,522.604134082768,-0.576538919303191,0.630523047931117,-0.914381989992182,0.360516161913823,0.694196768179333,345.136339196196,570.669082874024,531.702284364813,693.968879358859,487.282462742768,607.684595712033,421.785294330685
"ENSMUSG00000055022","Cntn1",12805,"protein_coding","15",91949046,92239848,39.16,4193.21788674271,0.92313799948133,0.325464299522046,2.83637253252349,0.00456291883405905,0.0492009447664684,5127.30485082349,5630.60161769037,5718.05253270295,3269.25193239568,4199.68146249251,2340.78507098286,3066.84774011111
"ENSMUSG00000055024","Ep300",328572,"protein_coding","15",81469552,81536278,40.64,262.450288366514,-0.125471936437859,1.13686276361763,-0.110366827424791,0.912118460256758,0.980399921636955,292.350781436778,262.507778122051,228.001149058132,322.163654943237,94.3748643256744,156.918555142745,480.835235536981
"ENSMUSG00000055041","Commd5",66398,"protein_coding","15",76784110,76785505,54.66,167.783798648441,-0.562018188910658,0.973170422684917,-0.577512608079564,0.563593223963554,0.837376591510904,150.235818238344,178.809645967194,119.858311560204,113.46644450831,168.526543438704,214.888467233696,228.701359592638
"ENSMUSG00000055053","Nfic",18029,"protein_coding","10",81232020,81291469,53.66,321.29639112286,0.129826568523007,0.752614662637328,0.17250071645969,0.863043898150218,0.964089585161216,400.96721759558,396.615012597447,254.135668120131,240.10310132562,224.381054978389,314.836591528438,418.036091714412
"ENSMUSG00000055065","Ddx17",67040,"protein_coding","15",79411937,79430942,44.01,503.406331459583,-0.950728191981685,0.602324180477029,-1.57843271579887,0.11446623422644,0.396173963936988,373.559331835883,418.490660774284,319.021370618888,503.507347505625,465.133259890824,809.579806787412,634.552542804164
"ENSMUSG00000055067","Smyd3",69726,"protein_coding","1",178779525,179345606,44.05,395.035929333941,0.408403291796673,0.872739937768576,0.467955314203771,0.639816545797597,0.874677873054152,520.74982943426,291.992347403876,350.563031555783,615.960698759396,201.268843306795,379.80287232002,404.913882557458
"ENSMUSG00000055078","Gabra5",110886,"protein_coding","7",57057420,57159807,40.58,3471.99283645956,-0.41016503626632,0.390208111252098,-1.05114431104516,0.293192315464206,0.640178188312967,2823.01223324888,4410.32089547808,3440.74461305908,3532.65617857568,2594.3457601364,4395.71850648276,3107.15166823605
"ENSMUSG00000055093","Rps27a-ps3",NA,"processed_pseudogene","6",122433863,122434333,46.07,6.81258106205021,-2.46140888878288,3.37149740427974,-0.730064002320867,0.465351063788599,NA,2.03021375997762,3.80446055249349,1.80238062496547,7.09165278176936,10.5930970161471,12.9932561583165,9.37300654068189
"ENSMUSG00000055116","Bmal1",11865,"protein_coding","7",112806672,112913333,47.41,302.933621266298,0.313790467853949,0.902805622825127,0.347572567029448,0.728161211534951,0.913309418519823,536.991539514081,23.7778784530843,64.8857024987568,352.556452579391,278.309548878774,373.805984862336,490.208242077663
"ENSMUSG00000055125","M5C1000I18Rik",102633151,"lncRNA","9",67665994,67667512,55.63,65.5510421779069,-1.78020046627665,1.56989814251653,-1.13395921561064,0.256811656126966,0.600822141328732,23.3474582397427,99.8670895029542,72.0952249986187,40.5237301815392,62.595573277233,122.936192882533,37.4920261627276
"ENSMUSG00000055128","Cgrrf1",68755,"protein_coding","14",47069582,47091650,43.16,237.587176915301,-1.09019397806085,1.0552312257856,-1.03313278779182,0.301541761270394,0.648261843386605,202.006269117773,132.205004199149,38.7511834367576,166.147293744311,263.864416584028,386.799241020652,473.336830304435
"ENSMUSG00000055148","Klf2",16598,"protein_coding","8",73072877,73075500,60.52,252.266344071984,-1.55794198335891,0.932197553531583,-1.67125731821192,0.0946708630617005,0.356471595912373,114.707077438736,245.38770563583,382.104692492679,126.63665681731,221.49202851944,432.775378196234,242.760869403661
"ENSMUSG00000055150","Zfp78",330463,"protein_coding","7",6366279,6385604,43.58,70.3679739832029,-3.91955093228631,3.24099327095101,-1.20936719227936,0.226521807033608,0.563049385330427,0,139.813925304136,6.30833218737914,212.749583453081,128.080173013415,0,5.62380392440913
"ENSMUSG00000055172","C1ra",50909,"protein_coding","6",124489364,124500402,48.07,361.415379827042,0.287650913695721,0.761683329596167,0.377651581068775,0.705689441210314,0.905109129671515,351.226980476129,305.307959337603,556.034422801847,356.608825597545,385.203527859895,331.827772658544,243.698170057729
"ENSMUSG00000055200","Sertad3",170742,"protein_coding","7",27173193,27176789,51.04,151.680156163715,-1.49217985372335,1.33195909402988,-1.12028954974038,0.262590393859894,0.606650551980307,31.4683132796531,206.391984972772,61.2809412488259,253.27331363462,332.23804277916,134.929967797902,42.1785294330685
"ENSMUSG00000055204","Ankrd17",81702,"protein_coding","5",90375025,90514436,37.59,1243.81920574951,1.76422243940794,0.739780367694215,2.38479218488422,0.01708877168989,0.122523268719966,2372.30477853385,2245.58284110928,723.655820923635,1226.8559312461,741.516791130299,847.560094019414,549.258183283959
"ENSMUSG00000055239","Kcmf1",74287,"protein_coding","6",72818097,72876962,43.28,995.388051154392,-0.214039100875389,0.511407496320726,-0.418529455307702,0.675560055296565,0.890528832531119,701.438854072269,1064.29783956005,913.806976857492,1421.36983611749,1239.39235088921,998.481761704474,628.928738879755
"ENSMUSG00000055254","Ntrk2",18212,"protein_coding","13",58954383,59281784,45.18,13600.4543836772,-0.31908272784175,0.27156853461431,-1.1749620709738,0.240009890582167,0.579261715772116,11274.7921160357,11057.6645958223,13316.8892475574,16863.9503150476,14558.7673354648,12322.6042442988,15808.5128315141
"ENSMUSG00000055302","Mrfap1",67568,"protein_coding","5",36952211,36954116,52.73,8841.08943927783,0.068231659312707,0.279570470076972,0.244058892535829,0.807185208968246,0.9447882106033,8678.14871702435,10505.0667005727,7676.33908172793,9252.58069369994,9220.80944814625,8724.47176968805,7830.20966408565
"ENSMUSG00000055305","Zfp93",22755,"protein_coding","7",23969845,23977219,45.42,152.423668912977,-0.739832550893513,1.61083991105898,-0.459283722618432,0.646030435161617,0.877078569866306,115.722184318724,207.343100110895,73.8976056235842,240.10310132562,43.3353968842382,337.824660116229,48.7396340115458
"ENSMUSG00000055319","Sec23ip",207352,"protein_coding","7",128346667,128386560,43.1,683.969547477888,1.46657864101636,0.810473392432541,1.80953336002135,0.070368182294799,0.299635768504129,1125.75352990759,650.562754476387,1161.63431279024,307.980349379698,727.071658835553,546.71623989224,268.067987063502
"ENSMUSG00000055320","Tead1",21676,"protein_coding","7",112278525,112506014,46.34,205.440785127765,3.3389241736216,1.94756063675979,1.7144134619483,0.0864528178894109,0.338922110687054,408.072965755502,380.446055249349,280.27018718213,190.461531853234,98.2268996042734,0,80.6078562498643
"ENSMUSG00000055322","Tns1",21961,"protein_coding","1",73949390,74163608,51.43,168.21716547675,-1.24405438833122,1.09538817925648,-1.13572011446723,0.256073719593046,0.600662942591548,66.9970540792615,144.569500994753,263.147571244958,139.80686912631,245.567249010683,205.893136047169,111.538777834114
"ENSMUSG00000055334","Snupn",66069,"protein_coding","9",56858162,56890490,43.08,292.091459219123,-0.0329832107551918,0.821292121836405,-0.0401601450668265,0.967965451608448,0.995901420823394,327.879522236386,290.090117127629,278.467806557165,302.914883107006,174.304596356603,404.789903393706,266.193385755366
"ENSMUSG00000055371","Stam2",56324,"protein_coding","2",52581676,52632293,41.89,380.387834035901,-0.509120232764394,0.688857617086591,-0.739079049336253,0.459858997834858,0.769808013996678,381.680186875793,321.4769166857,217.186865308339,354.582639088468,301.421760550368,497.741658987816,588.624810754823
"ENSMUSG00000055401","Fbxo6",50762,"protein_coding","4",148230173,148236597,54.24,422.51843391037,-0.552528215535468,0.716155267366484,-0.771520144740789,0.440398686657474,0.757727100464073,353.257194236106,270.116699227038,504.666574990331,366.73975814293,426.612907104834,550.714164864029,485.521738807322
"ENSMUSG00000055407","Map6",17760,"protein_coding","7",98916654,98986344,48.19,719.018666422576,-0.201347880381168,0.674793377644542,-0.29838449376015,0.765409722536185,0.931303427442725,596.882845433421,623.931530608933,604.698699675914,1020.18490732025,814.705461423679,957.50303074363,415.224189752208
"ENSMUSG00000055409","Nell1",338352,"protein_coding","7",49624612,50516356,40.82,724.750375303216,0.0127017715107123,0.813709868567835,0.0156097056228014,0.987545762659561,1,418.22403455539,1086.17348773689,328.033273743715,1196.46313360995,1215.31713039797,308.839704070753,520.201863007845
"ENSMUSG00000055421","Pcdh9",211712,"protein_coding","14",93250846,94128115,35.62,1027.64140168246,0.642040349470799,1.164975166592,0.551119343898989,0.581551865791525,0.847027278052169,1357.19789854504,1269.7387093947,1172.44859654004,1564.21598500741,90.5228290470754,658.658139102351,1080.70765414062
"ENSMUSG00000055430","Nap1l5",58243,"protein_coding","6",58882218,58884061,43.82,3108.53476224707,0.468244512148377,0.439979150889735,1.06424250149463,0.287218857924433,0.633283676335985,4557.82989114976,2996.96380022675,2655.80785088662,1932.98192965942,3026.73672015913,4040.90266523643,2548.52047841141
"ENSMUSG00000055435","Maf",17132,"protein_coding","8",116409681,116434533,44.55,91.8838743148386,2.74477860160031,1.36228042675129,2.01484110591382,0.0439213004718501,0.224183756924404,208.096910397706,165.494034033467,54.071418748964,84.0867401266939,69.3366350147812,33.9823622602123,28.1190196220457
"ENSMUSG00000055436","Srsf11",69207,"protein_coding","3",157716110,157742276,38.51,1691.04075740172,0.820618788575495,0.531622716059866,1.54361121860543,0.122682545603999,0.409799152482097,2029.19865309763,2089.59995845705,1671.70802965547,1727.32399898811,2021.3555124448,1549.1959265685,748.903222600483
"ENSMUSG00000055447","Cd47",16423,"protein_coding","16",49620896,49735373,41.36,2761.57836818328,1.33937334605633,0.387532446110183,3.45615795399881,0.000547934132957251,0.0111819150836832,4207.61801755362,2445.31702011519,3604.76124993094,2694.82805707236,3052.73795828967,1857.03614939631,1468.75012492485
"ENSMUSG00000055491","Pprc1",226169,"protein_coding","19",46033325,46061354,49.08,157.219352129817,0.171837951709345,2.23233658779574,0.0769767214535608,0.938642063598616,0.989225663617951,130.948787518557,218.756481768376,102.735695623032,206.67102392585,208.972913863993,0,232.450562208911
"ENSMUSG00000055531","Cpsf6",432508,"protein_coding","10",117180578,117215920,38.09,898.76843085277,0.201699036225687,0.877032647298836,0.229978937325649,0.818108136657769,0.94766787437381,1494.23732734353,555.45124066405,556.93561311433,214.775769962158,871.522981783014,787.591219442568,1810.86486365974
"ENSMUSG00000055538","Zcchc24",71918,"protein_coding","14",25712066,25769463,51.18,2240.31604568873,-0.15270438473295,0.597733881486962,-0.255472191660062,0.798358419007954,0.941463390134011,3283.8707567638,785.621104089906,1702.34850027988,1105.28474070148,1504.21977629289,2504.69999482624,4796.16744686692
"ENSMUSG00000055540","Epha6",13840,"protein_coding","16",59473846,60425894,37.36,185.37967625718,3.52466431466546,2.44571983909587,1.44115620208096,0.149540558688013,0.455608779856761,238.550116797371,397.56612773557,0,193.50081161685,426.612907104834,2.99844372884227,38.4293268167958
"ENSMUSG00000055553","Kxd1",75620,"protein_coding","8",70960922,70980606,49.58,337.709072899391,-1.40874035001667,0.833206687026504,-1.69074537200859,0.0908854446369693,0.348186139476349,177.643703998042,341.450334586291,296.491612806819,199.579371144081,405.42671307254,579.699120909505,363.672653778457
"ENSMUSG00000055567","Unc80",329178,"protein_coding","1",66507526,66738307,39.64,348.450084949868,2.13823718301671,1.0191372086375,2.09808567962635,0.0358975773491655,0.197302395205887,929.837902069751,239.68101480709,256.839239057579,231.998355289312,358.239280909703,343.821547573913,78.7332549417279
"ENSMUSG00000055629","B4galnt4",330671,"protein_coding","7",140641017,140652313,55.62,202.15304268186,0.643189905141731,1.42315392699362,0.451946829462399,0.65130728715971,0.879509887065031,319.758667196476,179.760761105318,181.13925280903,28.3666111270775,296.60671645212,117.938786667796,291.500503415207
"ENSMUSG00000055633","Zfp580",68992,"protein_coding","7",5054537,5056722,58.92,348.352726434267,-0.208737249222999,0.727975233698938,-0.286736745373022,0.774313899692802,0.934604509815408,314.683132796531,338.596989171921,400.128498742334,388.014716488238,269.642469501927,422.780565766759,304.622712572161
"ENSMUSG00000055652","Klhl25",207952,"protein_coding","7",75498058,75523879,52.06,154.621287080866,2.58895198873161,2.22129040228053,1.1655171183712,0.243809735097322,0.584464494403413,394.876576315648,377.592709834979,75.6999862485496,56.7332222541549,46.2244233431875,0,131.222091569546
"ENSMUSG00000055660","Mettl4",76781,"protein_coding","17",95030018,95057447,39.13,207.636119506599,2.01420442487756,1.30352257793589,1.54520102602828,0.122297646270725,0.409143916789129,409.088072635491,211.147560663389,48.6642768740676,181.343692562388,400.611668974291,152.920630170956,49.676934665614
"ENSMUSG00000055675","Kbtbd11",74901,"protein_coding","8",15061025,15083333,51.74,271.634759832689,0.898539803005266,1.12668689769955,0.797506214761076,0.425157094927394,0.747603508233586,354.272301116095,421.344006188654,94.6249828106871,431.577726433393,219.56601088014,157.918036385693,222.140255014161
"ENSMUSG00000055681","Cope",59042,"protein_coding","8",70755168,70765643,52.02,1288.64770654902,-1.03339069225904,0.451347756968661,-2.2895664735314,0.0220464603621239,0.143928905918605,863.855954870478,1302.0766240909,1340.97118497431,820.605536176169,1156.57359239934,1988.96767346537,1547.48337986658
"ENSMUSG00000055692","Tmem191",224019,"protein_coding","16",17093941,17101093,54.51,245.994699826653,1.00462379525162,0.896775587463953,1.12026220304754,0.262602043732323,0.606650551980307,290.3205676768,217.805366630253,356.871363743163,337.360053761314,230.159107896288,177.907661244641,111.538777834114
"ENSMUSG00000055707","Klhl26",234378,"protein_coding","8",70902869,70929618,52.79,772.211696503701,0.855677700240474,0.71010362179433,1.20500399375277,0.228201760135561,0.565119864425592,1382.57557054476,708.580777901913,537.109426239709,818.579349667092,430.464942383433,1030.46516147879,497.706647310208
"ENSMUSG00000055717","Slain1",105439,"protein_coding","14",103887664,103942343,43.36,474.083303751148,0.631352902611232,0.742127861052282,0.850733324734663,0.394917506936788,0.72460721386004,877.052344310333,523.113325967855,363.179695930542,138.793775871772,284.087601796673,498.741140230764,633.615242150096
"ENSMUSG00000055720","Ubl7",69459,"protein_coding","9",57818262,57837251,43.62,675.705889679087,-0.621539940960753,0.656185525280581,-0.947201541355223,0.343536090108278,0.679793089063247,613.124555513242,569.717967735901,424.460637179368,747.662821849399,488.245471562418,1204.37489775164,682.354876161642
"ENSMUSG00000055723","Rras2",66922,"protein_coding","7",113646017,113717016,45.06,242.357396322224,0.0681036206759131,1.13371232130427,0.0600713420822348,0.952098814436277,0.991044039018675,304.532063996643,277.725620332025,135.17854687241,86.1129266357709,312.014857566515,207.892098533064,373.045660319139
"ENSMUSG00000055725","Paqr3",231474,"protein_coding","5",97230188,97259455,44.94,77.9461131785899,1.47695882469558,2.47642247999429,0.596408260959972,0.550902523105795,0.830534411853167,210.127124157684,82.7470170167335,0,32.4189841452314,69.3366350147812,121.936711639585,29.0563202761139
"ENSMUSG00000055733","Nap1l3",54561,"protein_coding","X",121304262,121307098,43.07,977.581033405042,0.596532214703063,1.01247945839825,0.589179572736003,0.555740818685966,0.833880738992237,1615.0350460622,1443.79277967128,589.378464363708,763.872313922014,294.68069881282,1796.06779357652,340.240137426753
"ENSMUSG00000055737","Ghr",14600,"protein_coding","15",3347242,3612974,39.29,113.673508448998,-7.86845868505876,2.93937442369647,-2.67691608854771,0.00743032413333417,0.069382076694904,0,101.769319779201,174.83092062165,87.1260198903093,344.757157434606,0.999481242947422,86.2316601742734
"ENSMUSG00000055745","Rtl6",223732,"protein_coding","15",84437599,84442024,57.3,370.462569157763,-0.164112677414563,1.30767457670059,-0.125499631436315,0.900128016803519,0.975935728568947,204.036482877751,600.153652155849,675.89273436205,41.5368234360777,614.399626936533,192.899879888852,264.318784447229
"ENSMUSG00000055760","Gemin6",67242,"protein_coding","17",80531870,80535926,41.71,107.202847016919,-1.50540124590219,1.5216630024677,-0.989313168198786,0.322509943286268,0.665778318085747,43.6495958395189,272.018929503285,60.3797509363432,45.5891964542316,80.8927408505781,187.902473674115,59.9872418603641
"ENSMUSG00000055761","Nkain3",269513,"protein_coding","4",20118874,20778866,38.2,163.734135080971,1.42007525475457,1.30368224631523,1.08928019750849,0.276030342556188,0.623327887994437,239.565223677359,138.862810166013,121.660692185169,367.752851397468,99.1899084239231,136.928930283797,42.1785294330685
"ENSMUSG00000055762","Eef1d",66656,"protein_coding","15",75766054,75781405,52.51,956.509158785552,0.0679008132495867,0.467355524512261,0.145287280642395,0.884484056748274,0.972367777408706,1151.13120190731,816.056788509854,885.870077170527,706.125998413321,939.896607978145,1181.38682916385,1015.09660835585
"ENSMUSG00000055775","Myh8",17885,"protein_coding","11",67167950,67199460,43.37,90.9918899336911,-5.23693354398308,3.45429622076472,-1.51606382582433,0.12950321418996,0.421478269454624,0,2.85334541437012,473.124914053435,49.6415694723856,97.2638907846236,0,14.0595098110228
"ENSMUSG00000055799","Tcf7l1",21415,"protein_coding","6",72603361,72766237,47.94,155.029406725774,-4.15798505695822,1.10572637521142,-3.76041048687402,0.000169634768369985,0.00481797718411659,11.1661756798769,99.8670895029542,110.846408435376,281.639924761698,182.97167573345,246.871867008013,151.842705959047
"ENSMUSG00000055805","Fmnl1",57778,"protein_coding","11",103061933,103089727,53.19,363.985769237984,-0.0872442586974928,1.0344115202909,-0.0843419248395048,0.932784579929709,0.98758450459409,500.447691834484,409.930624531174,96.4273634356525,238.076914816543,239.789196092785,351.817397517493,711.411196437756
"ENSMUSG00000055817","Mta3",116871,"protein_coding","17",84013592,84128945,45.92,245.028847340652,-0.838286515654805,1.08941832619,-0.769480827981414,0.441607921631869,0.758557737016466,160.386887038232,391.85943690683,94.6249828106871,250.234033871005,244.604240191034,238.876017064434,334.616333502343
"ENSMUSG00000055835","Zfp1",22640,"protein_coding","8",112370033,112397643,45.28,248.158191571255,2.01234852741281,1.9447480905414,1.03476051073154,0.300780769026473,0.648016436885969,262.912681917102,318.62357127133,284.776138744544,330.268400979545,410.241757170789,0,130.284790915478
"ENSMUSG00000055839","Elob",67673,"protein_coding","17",24043712,24048110,47.9,1549.20395145146,-1.96155192068321,0.479920017177855,-4.0872475630794,4.36521241213771e-05,0.00165711328402053,686.212250872436,1207.91622541668,1036.36885935514,1111.36330022871,1457.03234413005,3316.27876409955,2029.25591605763
"ENSMUSG00000055850","Rnf181",66510,"protein_coding","6",72336697,72343939,48.14,1353.72878354802,0.134030742391988,0.38033796062644,0.352399066796361,0.724539001745712,0.911519431914672,1317.60873022548,1371.5080291739,1494.17353809637,1333.23072297264,1558.14827019328,1206.37386023754,1195.05833393694
