motif_ID	motif_ALT_ID	motif_Score	seq_ID	seq_Score	seq_Class	is_holdout?
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000025968	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000041028	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022329	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021838	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020923	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000038374	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022106	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000023852	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026235	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000053730	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000018906	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000029033	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000018196	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000035891	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000054814	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000079056	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000062232	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000052698	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022100	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000078622	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000009907	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000038244	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000005417	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021929	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000059970	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000025583	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000002129	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000005583	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031647	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031441	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022961	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000052751	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032245	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000042742	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026773	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031641	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000010064	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000033499	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000000881	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000010057	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000095098	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000038116	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000001424	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000025085	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000040785	12.34	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000049791	11.15	tp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000019897	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000051469	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027668	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031960	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032803	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000044912	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021143	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022678	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000023092	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000054717	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020803	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000040843	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000037816	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000069769	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027206	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027180	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000024454	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020334	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031969	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000039542	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000037822	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000029016	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000079037	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021113	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000009079	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000005609	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000068732	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000087370	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027852	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000025089	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000053644	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021288	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000065954	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027562	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000036707	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000029304	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031453	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031696	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000063077	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020015	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032336	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000039233	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032375	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000002413	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000025576	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021906	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000035067	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000041408	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000037992	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000057716	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032570	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000030256	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032328	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000071533	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000034275	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031785	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000034342	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021248	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000078923	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031176	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000028412	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000091264	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000019951	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000050505	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031935	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031239	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027423	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000018042	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020932	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000037339	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000041936	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000029840	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021750	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021149	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000102697	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031227	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000029191	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000030788	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000040570	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000030201	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000074698	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027247	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032217	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000047213	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000028385	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031156	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000064115	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000036825	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026880	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000043391	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000040407	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027010	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020166	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000028194	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022280	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022403	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022272	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000030850	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026915	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000038023	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027457	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000005871	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000028936	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000072915	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026103	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020070	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000024654	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000029822	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000041870	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000019873	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000030770	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000033808	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000036672	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020864	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021785	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026640	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000001260	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000034724	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027498	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000042705	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000028035	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026889	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000066150	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000024188	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000044465	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000035227	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020250	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000020246	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026123	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000024943	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021476	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000029212	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022382	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000047126	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000033350	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000062203	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000027285	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000068551	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000037736	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000008333	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000026425	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000075700	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000030894	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000040455	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000032705	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000069227	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021266	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000031375	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000004568	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000051615	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021578	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000040520	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000066324	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000089774	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000022297	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000025369	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000033965	11.15	fp	0
4-UACUAUV	STREME-4	1.7e-004	ENSMUSG00000021156	11.15	fp	0
#
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000049791	12.79	tp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000030725	12.79	tp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000034379	12.79	tp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000032567	12.79	tp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000023963	12.79	tp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000059146	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000007097	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000055762	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000013495	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000051469	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000046818	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000007950	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000027668	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000033004	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000031284	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000013275	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000034912	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000033392	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000020828	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000048895	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000024261	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000022678	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000032350	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000022434	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000070733	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000020436	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000000223	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000042453	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000020755	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000057182	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000038122	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000038544	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000060739	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000038145	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000000149	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000003534	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000040843	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000018501	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000037049	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000070348	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000026819	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000033060	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000020580	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000027189	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000066037	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000024069	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000030621	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000027782	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000038503	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000027894	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000034160	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000029036	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000037740	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000062373	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000027714	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000029166	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000024411	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000054640	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000022641	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000009394	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000021756	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000036615	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000061024	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000022808	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000042035	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000069769	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000032050	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000038615	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000060261	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000013646	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000038733	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000023011	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000026600	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000039270	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000005615	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000058301	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000040118	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000029364	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000028289	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000032244	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000026393	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000033735	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000035247	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000025873	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000037822	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000021537	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000039934	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000054008	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000053025	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000009575	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000026104	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000064145	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000060227	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000024735	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000024576	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000001687	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000026577	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000022253	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000025937	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000029538	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000017615	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000087370	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000021236	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000020376	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000095595	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000037224	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000052395	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000034354	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000032238	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000034761	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000020594	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000024213	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000039361	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000061244	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000043463	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000014867	12.79	fp	0
5-UCAGUGC	STREME-5	5.8e-004	ENSMUSG00000032118	12.79	fp	0
